PM10 level,Happiness,Year
6.020655,,2016
6.044301,,2016
6.044645,,2016
6.019333,,2016
6.012071,,2016
6.008613,,2016
6.011788,,2016
6.014911,,2016
6.054423,,2016
6.054674,,2016
6.01723,,2016
6.012144,,2016
6.005748,,2016
6.006851,,2016
6.011115,,2016
6.041901,,2016
6.061184,,2016
6.055872,,2016
6.019783,,2016
6.004368,,2016
6.003906,,2016
5.999209,,2016
5.983648,,2016
5.990358,,2016
6.453176,,2016
6.048292,,2016
5.998797,,2016
6.001731,,2016
6.010003,,2016
6.004933,,2016
6.006011,,2016
6.004766,,2016
6.005192,,2016
6.040943,,2016
6.102175,,2016
6.044338,,2016
6.02017,,2016
6.011683,,2016
6.008814,,2016
6.011325,,2016
6.014435,,2016
6.019814,,2016
6.024714,,2016
6.009016,,2016
6.009362,,2016
6.005095,,2016
6.004438,,2016
6.009082,,2016
6.02466,,2016
6.068923,,2016
6.288457,,2016
6.077064,,2016
6.018532,,2016
6.000959,,2016
5.99431,,2016
6.10856,,2016
6.040638,,2016
5.9981,,2016
6.005269,,2016
5.999175,,2016
6.003201,,2016
6.000297,,2016
5.999863,,2016
6.002269,,2016
6.0262,,2016
6.12799,,2016
6.058882,,2016
6.024267,,2016
6.016777,,2016
6.019368,,2016
6.016211,,2016
6.017517,,2016
6.017792,,2016
6.011097,,2016
6.004912,,2016
6.007539,,2016
6.004451,,2016
6.005757,,2016
6.015494,,2016
6.05864,,2016
6.055931,,2016
6.045794,,2016
6.029542,,2016
6.006918,,2016
5.902511,,2016
5.910945,,2016
5.998554,,2016
5.996273,,2016
5.993715,,2016
5.996719,,2016
6.021598,,2016
5.998468,,2016
5.999489,,2016
6.002388,,2016
6.011949,,2016
6.046217,,2016
6.094096,,2016
6.031983,,2016
6.021417,,2016
6.012127,,2016
6.013012,,2016
6.008362,,2016
6.005062,,2016
6.002657,,2016
6.003109,,2016
6.03281,,2016
6.105677,,2016
6.052902,,2016
6.028707,,2016
6.009487,,2016
5.996603,,2016
5.901424,,2016
5.906419,,2016
5.932023,,2016
5.936834,,2016
5.986662,,2016
5.923409,,2016
6.01088,,2016
6.000935,,2016
5.996624,,2016
5.999133,,2016
6.000644,,2016
6.005169,,2016
6.004059,,2016
6.000257,,2016
6.00552,,2016
6.033968,,2016
6.119839,,2016
6.062962,,2016
6.026776,,2016
6.013148,,2016
6.013042,,2016
6.008183,,2016
6.021739,,2016
6.057903,,2016
6.030876,,2016
6.009315,,2016
5.901598,,2016
5.903045,,2016
5.916679,,2016
6.053809,,2016
5.969421,,2016
5.927123,,2016
6.005794,,2016
6.029682,,2016
5.999439,,2016
6.001099,,2016
5.992155,,2016
5.99299,,2016
5.999341,,2016
6.000568,,2016
5.999392,,2016
5.998914,,2016
5.997101,,2016
5.997794,,2016
6.003131,,2016
6.040605,,2016
6.34884,,2016
6.076977,,2016
6.026083,,2016
6.013356,,2016
6.015527,,2016
6.009488,,2016
6.012651,,2016
6.010413,,2016
6.065778,,2016
6.006238,,2016
6.011669,,2016
6.012331,,2016
5.956167,,2016
5.987614,,2016
5.925247,,2016
5.933753,,2016
5.978885,,2016
6.056927,,2016
6.022485,,2016
5.988918,,2016
5.991143,,2016
5.977251,,2016
5.982145,,2016
5.989113,,2016
5.987503,,2016
5.984182,,2016
5.984094,,2016
5.981794,,2016
5.981607,,2016
5.988533,,2016
6.021112,,2016
6.096537,,2016
6.025572,,2016
6.008153,,2016
5.999276,,2016
6.000393,,2016
6.001482,,2016
6.006238,,2016
5.998887,,2016
5.992925,,2016
5.994911,,2016
5.917731,,2016
5.927832,,2016
5.948582,,2016
6.024584,,2016
5.973893,,2016
5.980357,,2016
6.024663,,2016
6.4059,,2016
6.014811,,2016
6.057344,,2016
5.987506,,2016
5.982618,,2016
5.995687,,2016
6.002433,,2016
5.992902,,2016
5.991863,,2016
5.994001,,2016
5.985734,,2016
5.984675,,2016
5.990391,,2016
6.011934,,2016
6.056798,,2016
6.036728,,2016
6.013635,,2016
6.005202,,2016
6.004394,,2016
6.001997,,2016
6.001724,,2016
5.999794,,2016
6.005381,,2016
6.004813,,2016
5.94541,,2016
6.000046,,2016
6.293875,,2016
6.068916,,2016
5.996075,,2016
5.997305,,2016
5.985361,,2016
5.997234,,2016
5.979367,,2016
6.096406,,2016
6.319458,,2016
5.983329,,2016
6.184011,,2016
5.983991,,2016
5.999096,,2016
6.009027,,2016
6.011743,,2016
6.00086,,2016
5.997588,,2016
5.997539,,2016
5.985766,,2016
5.986706,,2016
5.991097,,2016
6.008646,,2016
6.013062,,2016
6.078433,,2016
6.020399,,2016
6.008204,,2016
6.006976,,2016
6.004621,,2016
6.005129,,2016
6.007446,,2016
6.003518,,2016
6.004529,,2016
5.917959,,2016
5.977933,,2016
6.036747,,2016
6.081327,,2016
6.013087,,2016
5.972385,,2016
6.041087,,2016
5.982347,,2016
6.143534,,2016
5.974956,,2016
6.020494,,2016
6.090008,,2016
5.974451,,2016
5.981315,,2016
5.984756,,2016
6.009243,,2016
6.030121,,2016
6.021238,,2016
6.007679,,2016
6.015908,,2016
5.99609,,2016
5.987404,,2016
5.993458,,2016
5.99583,,2016
6.014917,,2016
6.022633,,2016
6.122272,,2016
6.026532,,2016
6.014534,,2016
6.014384,,2016
6.01745,,2016
6.014072,,2016
6.008821,,2016
5.91786,,2016
5.988532,,2016
6.384204,,2016
6.363389,,2016
5.971059,,2016
6.0199,,2016
6.124113,,2016
5.994983,,2016
5.960681,,2016
5.993429,,2016
6.012238,,2016
6.020245,,2016
5.979741,,2016
6.024712,,2016
5.987554,,2016
6.020055,,2016
6.056696,,2016
6.032478,,2016
6.050308,,2016
6.090671,,2016
5.99197,,2016
5.988188,,2016
6.015193,,2016
6.000144,,2016
6.017644,,2016
6.073195,,2016
6.033321,,2016
6.023893,,2016
6.019146,,2016
6.021894,,2016
6.055647,,2016
6.016645,,2016
5.92078,,2016
6.062601,,2016
6.027618,,2016
5.941897,,2016
6.305834,,2016
6.004208,,2016
5.972219,,2016
5.962329,,2016
6.129117,,2016
6.110231,,2016
5.972809,,2016
6.035586,,2016
5.962987,,2016
6.047506,,2016
6.128289,,2016
6.083792,,2016
6.063824,,2016
6.002198,,2016
6.022067,,2016
5.988796,,2016
5.986309,,2016
5.998077,,2016
6.013269,,2016
6.020176,,2016
6.030159,,2016
6.069142,,2016
6.029466,,2016
6.031295,,2016
6.034512,,2016
6.041565,,2016
6.026724,,2016
6.019519,,2016
6.015782,,2016
6.017746,,2016
5.913048,,2016
5.922041,,2016
5.942533,,2016
5.926242,,2016
5.939135,,2016
6.144461,,2016
6.025553,,2016
5.982434,,2016
5.990445,,2016
6.240881,,2016
6.075234,,2016
5.983078,,2016
5.960348,,2016
5.999945,,2016
6.059333,,2016
6.799387,,2016
6.265191,,2016
6.010982,,2016
5.995927,,2016
5.996469,,2016
5.990875,,2016
5.989229,,2016
