PM10 level,Happiness,Year
10.47278,7.55,2013
10.4623,7.46,2013
10.4594,7.23,2013
10.4574,7.6,2013
10.46875,7.87,2013
10.35734,7.44,2013
10.35899,7.56,2013
10.41219,7.54,2013
10.43359,7.68,2013
10.43755,7.57,2013
10.43857,7.45,2013
10.44182,7.35,2013
10.4486,7.35,2013
10.47823,7.51,2013
10.48835,7.27,2013
10.51589,7.67,2013
10.47886,7.64,2013
10.46521,7.19,2013
10.47281,7.37,2013
10.46265,7.36,2013
10.46001,7.43,2013
10.47108,7.53,2013
10.46928,7.24,2013
10.59548,7.28,2013
10.46634,7.3,2013
10.46583,7.46,2013
10.36128,7.6,2013
10.36162,,2013
10.3655,,2013
10.4167,,2013
10.41404,,2013
10.43659,,2013
10.45916,,2013
10.44556,,2013
10.44724,,2013
10.45669,,2013
10.50625,,2013
10.5166,,2013
10.52075,,2013
10.4807,,2013
10.46597,,2013
10.47303,,2013
10.46706,,2013
10.46975,,2013
10.46538,,2013
10.47333,,2013
10.4707,,2013
10.468,,2013
10.46986,,2013
10.47155,,2013
10.47262,,2013
10.4707,,2013
10.33169,,2013
10.33854,,2013
10.34476,,2013
10.34287,,2013
10.36643,,2013
10.36904,,2013
10.37266,,2013
10.41728,,2013
10.41667,,2013
10.43849,,2013
10.45026,,2013
10.46479,,2013
10.4544,,2013
10.46789,,2013
10.57782,,2013
10.83457,,2013
10.56592,,2013
10.48808,,2013
10.4677,,2013
10.4741,,2013
10.46985,,2013
10.46771,,2013
10.46891,,2013
10.46506,,2013
10.47788,,2013
10.47499,,2013
10.47057,,2013
10.46954,,2013
10.49909,,2013
10.47569,,2013
10.47232,,2013
10.33729,,2013
10.34766,,2013
10.35465,,2013
10.34826,,2013
10.34501,,2013
10.37466,,2013
10.38532,,2013
10.39342,,2013
10.42033,,2013
10.42049,,2013
10.4419,,2013
10.44697,,2013
10.45698,,2013
10.47265,,2013
10.49516,,2013
10.5592,,2013
10.61655,,2013
10.5709,,2013
10.48974,,2013
10.47006,,2013
10.47596,,2013
10.46638,,2013
10.46414,,2013
10.4669,,2013
10.49492,,2013
10.4889,,2013
10.48394,,2013
10.47869,,2013
10.47653,,2013
10.48124,,2013
10.48376,,2013
10.47441,,2013
10.3467,,2013
10.35599,,2013
10.35484,,2013
10.34818,,2013
10.34753,,2013
10.38597,,2013
10.42958,,2013
10.42854,,2013
10.42396,,2013
10.42756,,2013
10.45358,,2013
10.46263,,2013
10.45825,,2013
10.45753,,2013
10.47162,,2013
10.57045,,2013
10.66831,,2013
10.51719,,2013
10.48263,,2013
10.46914,,2013
10.46259,,2013
10.46424,,2013
10.48376,,2013
10.49332,,2013
10.54501,,2013
10.49306,,2013
10.4775,,2013
10.48538,,2013
10.48387,,2013
10.47338,,2013
10.37761,,2013
10.37243,,2013
10.35631,,2013
10.3491,,2013
10.35157,,2013
10.3973,,2013
10.55551,,2013
10.43523,,2013
10.43085,,2013
10.45776,,2013
10.50317,,2013
10.46586,,2013
10.45763,,2013
10.45872,,2013
10.46673,,2013
10.49774,,2013
10.50514,,2013
10.4933,,2013
10.48903,,2013
10.4717,,2013
10.46607,,2013
10.47672,,2013
10.47745,,2013
10.48416,,2013
10.48095,,2013
10.47184,,2013
10.48164,,2013
10.47975,,2013
10.36232,,2013
10.3879,,2013
10.35815,,2013
10.35003,,2013
10.35615,,2013
10.3962,,2013
10.44973,,2013
10.41525,,2013
10.44044,,2013
10.43616,,2013
10.46269,,2013
10.5356,,2013
10.4722,,2013
10.46011,,2013
10.45958,,2013
10.46218,,2013
10.48276,,2013
10.48431,,2013
10.48741,,2013
10.47951,,2013
10.47377,,2013
10.46253,,2013
10.47305,,2013
10.48065,,2013
10.50619,,2013
10.46528,,2013
10.4752,,2013
10.47272,,2013
10.33535,,2013
10.37501,,2013
10.37585,,2013
10.35676,,2013
10.34927,,2013
10.35362,,2013
10.38972,,2013
10.40677,,2013
10.40178,,2013
10.4391,,2013
10.47918,,2013
10.51109,,2013
10.46789,,2013
10.46031,,2013
10.45954,,2013
10.4607,,2013
10.47933,,2013
10.48136,,2013
10.48397,,2013
10.5218,,2013
10.48202,,2013
10.47087,,2013
10.4663,,2013
10.46491,,2013
10.47153,,2013
10.31098,,2013
10.44722,,2013
10.38598,,2013
10.3924,,2013
10.35087,,2013
10.35036,,2013
10.35559,,2013
10.39049,,2013
10.41344,,2013
10.4057,,2013
10.43915,,2013
10.44459,,2013
10.47776,,2013
10.4639,,2013
10.4613,,2013
10.46085,,2013
10.46108,,2013
10.48018,,2013
10.4868,,2013
10.4887,,2013
10.55487,,2013
10.26746,,2013
10.30229,,2013
10.31466,,2013
10.57407,,2013
10.46778,,2013
10.38389,,2013
10.34953,,2013
10.35443,,2013
10.36089,,2013
10.39776,,2013
10.42062,,2013
10.42813,,2013
10.44432,,2013
10.47695,,2013
10.46668,,2013
10.46486,,2013
10.46396,,2013
10.46409,,2013
10.48355,,2013
10.49024,,2013
10.50354,,2013
10.48349,,2013
10.473,,2013
10.25924,,2013
10.26334,,2013
10.2679,,2013
10.30539,,2013
10.31523,,2013
10.31715,,2013
10.42548,,2013
11.01267,,2013
10.35031,,2013
10.35454,,2013
10.36157,,2013
10.37097,,2013
10.42538,,2013
10.47867,,2013
10.42577,,2013
10.45566,,2013
10.49625,,2013
10.47912,,2013
10.47373,,2013
10.47179,,2013
10.47284,,2013
10.49129,,2013
10.4869,,2013
10.49004,,2013
10.26493,,2013
10.27257,,2013
10.31226,,2013
10.32176,,2013
10.32087,,2013
10.31996,,2013
10.32491,,2013
10.35134,,2013
10.35321,,2013
10.35997,,2013
10.37121,,2013
10.39344,,2013
10.45452,,2013
10.43053,,2013
10.42455,,2013
10.46888,,2013
10.54118,,2013
10.49275,,2013
10.48185,,2013
10.47877,,2013
10.48794,,2013
10.49553,,2013
10.49211,,2013
10.52074,,2013
10.49405,,2013
10.26661,,2013
10.27702,,2013
10.33227,,2013
10.32726,,2013
10.34138,,2013
10.32295,,2013
10.36355,,2013
10.35306,,2013
10.35818,,2013
10.36629,,2013
10.38568,,2013
10.49654,,2013
10.45368,,2013
10.43006,,2013
10.48271,,2013
10.54889,,2013
10.50731,,2013
10.49131,,2013
10.48785,,2013
10.54319,,2013
10.4998,,2013
10.49811,,2013
10.49435,,2013
10.48188,,2013
10.27036,,2013
10.28236,,2013
10.43173,,2013
10.32602,,2013
10.33358,,2013
10.33508,,2013
10.32942,,2013
10.36217,,2013
10.36602,,2013
10.37452,,2013
10.40631,,2013
10.40955,,2013
10.44872,,2013
10.45739,,2013
10.45194,,2013
10.45246,,2013
10.49671,,2013
10.50142,,2013
10.50124,,2013
10.49885,,2013
10.55734,,2013
10.52273,,2013
10.50816,,2013
10.49942,,2013
10.49584,,2013
10.51711,,2013
10.51817,,2013
10.50201,,2013
10.48748,,2013
10.26411,,2013
10.27195,,2013
10.28568,,2013
10.32872,,2013
10.46549,,2013
10.34525,,2013
10.35999,,2013
10.32956,,2013
10.36809,,2013
10.38065,,2013
10.37519,,2013
10.38232,,2013
10.4141,,2013
10.40168,,2013
10.47383,,2013
10.65168,,2013
10.48962,,2013
10.47143,,2013
10.5538,,2013
10.53428,,2013
10.51367,,2013
10.53995,,2013
10.61035,,2013
10.53012,,2013
10.51223,,2013
10.51306,,2013
10.59993,,2013
10.59509,,2013
10.56819,,2013
10.50277,,2013
10.28104,,2013
10.28845,,2013
10.30307,,2013
10.3272,,2013
10.31969,,2013
10.33906,,2013
10.51312,,2013
10.34613,,2013
10.35798,,2013
10.39997,,2013
10.42245,,2013
10.41297,,2013
10.40894,,2013
10.42735,,2013
10.44058,,2013
10.5005,,2013
10.51477,,2013
10.49597,,2013
10.54397,,2013
10.68393,,2013
10.78253,,2013
10.66172,,2013
10.58404,,2013
10.55193,,2013
10.56986,,2013
10.606,,2013
10.55297,,2013
10.53557,,2013
10.52156,,2013
10.54941,,2013
10.65872,,2013
10.66433,,2013
10.52164,,2013
10.28388,,2013
10.28969,,2013
10.29869,,2013
10.30625,,2013
10.31073,,2013
10.34002,,2013
10.34449,,2013
10.36782,,2013
10.37724,,2013
10.42497,,2013
10.58187,,2013
10.42984,,2013
10.41652,,2013
10.43539,,2013
10.44669,,2013
10.4882,,2013
10.47758,,2013
10.48204,,2013
10.5855,,2013
11.17124,,2013
10.70908,,2013
10.63093,,2013
10.62643,,2013
10.5946,,2013
10.56583,,2013
10.53739,,2013
10.51678,,2013
10.52901,,2013
10.53015,,2013
10.52204,,2013
10.28253,,2013
10.29738,,2013
10.29449,,2013
10.30265,,2013
10.29756,,2013
10.33428,,2013
10.34269,,2013
10.35951,,2013
10.48892,,2013
10.39826,,2013
10.4298,,2013
10.44149,,2013
10.4335,,2013
10.42752,,2013
10.51002,,2013
10.52311,,2013
10.47927,,2013
10.49479,,2013
10.5892,,2013
11.07313,,2013
10.76231,,2013
10.65864,,2013
10.77432,,2013
10.99917,,2013
10.52842,,2013
10.5112,,2013
10.2814,,2013
10.28427,,2013
10.28706,,2013
10.29,,2013
10.33979,,2013
10.3576,,2013
10.374,,2013
10.36847,,2013
10.41424,,2013
10.44088,,2013
10.42737,,2013
10.42368,,2013
10.4371,,2013
10.4697,,2013
10.47507,,2013
10.5462,,2013
10.58373,,2013
10.64779,,2013
10.62889,,2013
10.64136,,2013
10.87464,,2013
11.44187,,2013
10.63119,,2013
10.33683,,2013
10.34427,,2013
10.35093,,2013
10.35628,,2013
10.39525,,2013
10.40733,,2013
10.42371,,2013
10.42921,,2013
10.42931,,2013
10.46113,,2013
10.475,,2013
10.51132,,2013
10.67622,,2013
10.68856,,2013
10.69744,,2013
10.63284,,2013
10.62977,,2013
10.87669,,2013
10.91421,,2013
10.80826,,2013
10.59658,,2013
10.53905,,2013
10.49166,,2013
10.48567,,2013
10.33338,,2013
10.33829,,2013
10.34418,,2013
10.34986,,2013
10.39093,,2013
10.40553,,2013
10.42898,,2013
10.44347,,2013
10.43309,,2013
10.47313,,2013
10.48444,,2013
10.50778,,2013
10.60424,,2013
10.98052,,2013
10.9058,,2013
10.64711,,2013
10.59726,,2013
10.62414,,2013
10.63487,,2013
10.60716,,2013
10.5245,,2013
10.49865,,2013
10.49355,,2013
10.4872,,2013
10.34999,,2013
10.39631,,2013
10.40506,,2013
10.41734,,2013
10.45746,,2013
10.479,,2013
10.52669,,2013
10.49971,,2013
10.51116,,2013
10.56575,,2013
10.62596,,2013
10.7375,,2013
10.60958,,2013
10.60192,,2013
10.59759,,2013
10.57359,,2013
10.5562,,2013
10.53295,,2013
10.51517,,2013
10.50632,,2013
10.50287,,2013
10.49412,,2013
10.35023,,2013
10.39652,,2013
10.40301,,2013
10.41943,,2013
10.4794,,2013
10.76858,,2013
10.56176,,2013
10.4938,,2013
10.50911,,2013
10.71012,,2013
10.73781,,2013
10.60386,,2013
10.56743,,2013
10.54719,,2013
10.54155,,2013
10.54002,,2013
10.52672,,2013
10.51379,,2013
10.49297,,2013
10.51375,,2013
10.49991,,2013
10.49251,,2013
10.48612,,2013
10.48831,,2013
10.48724,,2013
10.48823,,2013
10.35064,,2013
10.42308,,2013
10.40357,,2013
10.42796,,2013
10.47483,,2013
10.47915,,2013
10.48846,,2013
10.48113,,2013
10.5001,,2013
10.52696,,2013
10.51757,,2013
10.53682,,2013
10.52536,,2013
10.52689,,2013
10.53383,,2013
10.50106,,2013
10.51145,,2013
10.50334,,2013
10.49401,,2013
10.50567,,2013
10.5116,,2013
10.49925,,2013
10.486,,2013
10.4888,,2013
10.50503,,2013
10.48917,,2013
10.4884,,2013
10.35128,,2013
10.39308,,2013
10.40568,,2013
10.45697,,2013
10.50118,,2013
10.45384,,2013
10.47339,,2013
10.4769,,2013
10.52422,,2013
10.48936,,2013
10.47893,,2013
10.51037,,2013
10.51923,,2013
10.52824,,2013
10.50006,,2013
10.49448,,2013
10.5049,,2013
10.49427,,2013
10.49493,,2013
10.49552,,2013
10.50258,,2013
10.48641,,2013
10.48688,,2013
10.39459,,2013
10.40835,,2013
10.4263,,2013
10.49192,,2013
10.45117,,2013
10.48179,,2013
10.48981,,2013
10.49137,,2013
10.47809,,2013
10.46936,,2013
10.51257,,2013
10.55919,,2013
10.50715,,2013
10.50105,,2013
10.49716,,2013
10.50568,,2013
10.50005,,2013
10.49854,,2013
10.52172,,2013
10.49755,,2013
10.50438,,2013
10.48458,,2013
10.42448,,2013
10.43639,,2013
10.46081,,2013
10.59406,,2013
10.53625,,2013
10.49531,,2013
10.47355,,2013
10.46662,,2013
10.55008,,2013
10.52224,,2013
10.51225,,2013
10.51109,,2013
10.48998,,2013
10.50358,,2013
10.50066,,2013
10.50132,,2013
10.50048,,2013
10.49324,,2013
10.48517,,2013
10.4846,,2013
10.40253,,2013
10.42322,,2013
10.42122,,2013
10.42625,,2013
10.51118,,2013
10.59042,,2013
10.66437,,2013
10.50321,,2013
10.47241,,2013
10.46721,,2013
10.53687,,2013
10.50541,,2013
10.49981,,2013
10.58882,,2013
10.48249,,2013
10.50277,,2013
10.50503,,2013
10.50901,,2013
10.50319,,2013
10.50261,,2013
10.51459,,2013
10.49344,,2013
10.49815,,2013
10.36125,,2013
10.41415,,2013
10.43934,,2013
10.42041,,2013
10.43243,,2013
10.44958,,2013
10.49026,,2013
10.53786,,2013
10.48806,,2013
10.47403,,2013
10.47319,,2013
10.54082,,2013
10.51031,,2013
10.49902,,2013
10.48887,,2013
10.48275,,2013
10.51224,,2013
10.52376,,2013
10.53337,,2013
10.55892,,2013
10.53733,,2013
10.53305,,2013
10.51549,,2013
10.51575,,2013
10.51112,,2013
10.51353,,2013
10.49875,,2013
10.35145,,2013
10.39752,,2013
10.48009,,2013
10.44401,,2013
10.41829,,2013
10.43602,,2013
10.45975,,2013
10.5057,,2013
10.54056,,2013
10.51559,,2013
10.51118,,2013
10.49329,,2013
10.55906,,2013
10.55293,,2013
10.50706,,2013
10.49106,,2013
10.4846,,2013
10.50701,,2013
10.52148,,2013
10.65077,,2013
10.78872,,2013
10.55982,,2013
10.52372,,2013
10.50179,,2013
10.50113,,2013
10.50844,,2013
10.56491,,2013
10.59084,,2013
10.55962,,2013
10.51714,,2013
10.49708,,2013
10.49892,,2013
10.49168,,2013
10.35216,,2013
10.35986,,2013
10.85877,,2013
10.45639,,2013
10.41179,,2013
10.42535,,2013
10.47097,,2013
10.46972,,2013
10.46563,,2013
10.46301,,2013
10.46963,,2013
10.54196,,2013
10.86976,,2013
10.58804,,2013
10.51817,,2013
10.49872,,2013
10.49386,,2013
10.51713,,2013
10.53069,,2013
10.5581,,2013
10.62163,,2013
10.5309,,2013
10.52063,,2013
10.50926,,2013
10.50555,,2013
10.5111,,2013
10.53496,,2013
10.62393,,2013
10.8638,,2013
10.61506,,2013
10.52868,,2013
10.49745,,2013
10.36415,,2013
10.51429,,2013
10.4496,,2013
10.41757,,2013
10.43757,,2013
10.42148,,2013
10.45638,,2013
10.45501,,2013
10.45483,,2013
10.46613,,2013
10.52551,,2013
10.84007,,2013
10.60663,,2013
10.52324,,2013
10.50703,,2013
10.52518,,2013
10.5324,,2013
10.56464,,2013
10.55941,,2013
10.53233,,2013
10.50709,,2013
10.5134,,2013
10.5056,,2013
10.50532,,2013
10.51816,,2013
10.58621,,2013
10.56997,,2013
10.56325,,2013
10.5406,,2013
10.50805,,2013
10.14672,,2013
10.19666,,2013
10.36953,,2013
10.40393,,2013
10.40466,,2013
10.41788,,2013
10.47406,,2013
10.45482,,2013
10.45953,,2013
10.46738,,2013
10.49607,,2013
10.59667,,2013
10.60985,,2013
10.5277,,2013
10.50875,,2013
10.50005,,2013
10.51831,,2013
10.5134,,2013
10.50945,,2013
10.50206,,2013
10.49808,,2013
10.53147,,2013
10.62847,,2013
10.56251,,2013
10.5564,,2013
10.51435,,2013
10.49197,,2013
10.14445,,2013
10.15036,,2013
10.2177,,2013
10.2252,,2013
10.27804,,2013
10.21602,,2013
10.38008,,2013
10.37258,,2013
10.41338,,2013
10.41784,,2013
10.45626,,2013
10.48442,,2013
10.47058,,2013
10.46205,,2013
10.47362,,2013
10.53332,,2013
10.6236,,2013
10.55603,,2013
10.51133,,2013
10.49446,,2013
10.51326,,2013
10.5062,,2013
10.52285,,2013
10.60164,,2013
10.53942,,2013
10.51839,,2013
10.14457,,2013
10.14653,,2013
10.20183,,2013
10.34523,,2013
10.3012,,2013
10.22659,,2013
10.37449,,2013
10.4013,,2013
10.37319,,2013
10.41237,,2013
10.40683,,2013
10.41131,,2013
10.41946,,2013
10.42291,,2013
10.45651,,2013
10.45935,,2013
10.45665,,2013
10.45813,,2013
10.46611,,2013
10.53801,,2013
10.90232,,2013
10.57351,,2013
10.51085,,2013
10.49505,,2013
10.51562,,2013
10.50721,,2013
10.50766,,2013
10.50155,,2013
10.55685,,2013
10.50805,,2013
10.51483,,2013
10.5182,,2013
10.23315,,2013
10.26912,,2013
10.22973,,2013
10.21894,,2013
10.34692,,2013
10.42839,,2013
10.39775,,2013
10.36754,,2013
10.41165,,2013
10.40228,,2013
10.41045,,2013
10.41946,,2013
10.41903,,2013
10.4523,,2013
10.45364,,2013
10.44992,,2013
10.44914,,2013
10.4571,,2013
10.51874,,2013
10.60406,,2013
10.52098,,2013
10.50055,,2013
10.49055,,2013
10.51023,,2013
10.5106,,2013
10.52586,,2013
10.49976,,2013
10.49232,,2013
10.50418,,2013
10.19707,,2013
10.20898,,2013
10.23205,,2013
10.27789,,2013
10.29917,,2013
10.34969,,2013
10.39947,,2013
10.78358,,2013
10.39516,,2013
10.44378,,2013
10.41901,,2013
10.41711,,2013
10.43384,,2013
10.44212,,2013
10.43174,,2013
10.47607,,2013
10.47853,,2013
10.457,,2013
10.45105,,2013
10.453,,2013
10.50502,,2013
10.55606,,2013
10.53136,,2013
10.50433,,2013
10.49415,,2013
10.51059,,2013
10.50766,,2013
10.50644,,2013
10.50016,,2013
10.50279,,2013
10.51044,,2013
10.23337,,2013
10.29575,,2013
10.45433,,2013
10.39724,,2013
10.32744,,2013
10.32681,,2013
10.31072,,2013
10.32665,,2013
10.36452,,2013
10.51719,,2013
10.70455,,2013
10.38269,,2013
10.59918,,2013
10.45994,,2013
10.49394,,2013
10.46674,,2013
10.4851,,2013
10.44967,,2013
10.50954,,2013
10.49473,,2013
10.46281,,2013
10.45675,,2013
10.45951,,2013
10.50803,,2013
10.51328,,2013
10.58533,,2013
10.51952,,2013
10.50366,,2013
10.51859,,2013
10.51383,,2013
10.51397,,2013
10.51163,,2013
10.50498,,2013
10.5158,,2013
10.1966,,2013
10.25896,,2013
10.31298,,2013
10.36509,,2013
10.34207,,2013
10.30204,,2013
10.36983,,2013
10.3153,,2013
10.48479,,2013
10.36958,,2013
10.40444,,2013
10.47408,,2013
10.37157,,2013
10.37804,,2013
10.44312,,2013
10.55172,,2013
10.4959,,2013
10.49473,,2013
10.48772,,2013
10.53885,,2013
10.48578,,2013
10.46588,,2013
10.46689,,2013
10.46847,,2013
10.52021,,2013
10.52966,,2013
10.64339,,2013
10.53062,,2013
10.51395,,2013
10.53109,,2013
10.53131,,2013
10.52865,,2013
10.51776,,2013
10.19534,,2013
10.26471,,2013
10.66037,,2013
10.64248,,2013
10.29789,,2013
10.34785,,2013
10.45376,,2013
10.32639,,2013
10.2962,,2013
10.37267,,2013
10.39304,,2013
10.41016,,2013
10.37673,,2013
10.4182,,2013
10.42741,,2013
10.47384,,2013
10.51783,,2013
10.55412,,2013
10.77659,,2013
10.62684,,2013
10.48385,,2013
10.47013,,2013
10.49456,,2013
10.47921,,2013
10.53055,,2013
10.59554,,2013
10.54687,,2013
10.53326,,2013
10.52731,,2013
10.55341,,2013
10.58973,,2013
10.5429,,2013
10.18669,,2013
10.33064,,2013
10.2977,,2013
10.26126,,2013
10.62686,,2013
10.3265,,2013
10.29581,,2013
10.28941,,2013
10.50361,,2013
10.48799,,2013
10.35465,,2013
10.41967,,2013
10.35019,,2013
10.48391,,2013
10.58032,,2013
10.56818,,2013
10.57384,,2013
10.49866,,2013
10.53069,,2013
10.48258,,2013
10.47519,,2013
10.4891,,2013
10.52093,,2013
10.55404,,2013
10.55872,,2013
10.60128,,2013
10.55606,,2013
10.56717,,2013
10.60791,,2013
10.63189,,2013
10.61093,,2013
10.56578,,2013
10.5431,,2013
10.54516,,2013
10.17942,,2013
10.1921,,2013
10.21696,,2013
10.20211,,2013
10.26223,,2013
10.46818,,2013
10.35171,,2013
10.30977,,2013
10.32023,,2013
10.61799,,2013
10.45599,,2013
10.36801,,2013
10.34747,,2013
10.39108,,2013
10.50186,,2013
11.26295,,2013
10.85421,,2013
10.50369,,2013
10.47359,,2013
10.49341,,2013
10.48484,,2013
10.48297,,2013
10.51885,,2013
