PM25 level,Happiness,Year
5.782037,,2013
5.899764,,2013
5.844089,,2013
5.876548,,2013
5.83849,,2013
5.855543,,2013
5.825831,,2013
5.869576,,2013
5.852257,,2013
5.823863,,2013
5.817363,,2013
5.817377,,2013
5.848215,,2013
5.850721,,2013
5.89092,,2013
5.853014,,2013
5.846004,,2013
5.854833,,2013
5.851048,,2013
5.850636,,2013
5.849659,,2013
5.844259,,2013
5.851594,,2013
5.658889,,2013
5.696141,,2013
5.732651,,2013
5.771969,,2013
5.758384,,2013
5.729877,,2013
5.760482,,2013
5.734319,,2013
5.823392,,2013
5.771629,,2013
5.781362,,2013
5.815856,,2013
5.773055,,2013
5.776841,,2013
5.824593,,2013
5.93084,,2013
5.857288,,2013
5.862371,,2013
5.864409,,2013
5.891774,,2013
5.843751,,2013
5.827365,,2013
5.82599,,2013
5.826515,,2013
5.861767,,2013
5.864788,,2013
5.906755,,2013
5.862564,,2013
5.856634,,2013
5.867328,,2013
5.866097,,2013
5.864998,,2013
5.856286,,2013
5.657592,,2013
5.695322,,2013
5.897065,,2013
5.889367,,2013
5.724205,,2013
5.748861,,2013
5.800353,,2013
5.736987,,2013
5.723959,,2013
5.761984,,2013
5.772897,,2013
5.786977,,2013
5.774981,,2013
5.793757,,2013
5.803739,,2013
5.837553,,2013
5.863012,,2013
5.917577,,2013
6.162951,,2013
5.94372,,2013
5.844424,,2013
5.832295,,2013
5.844165,,2013
5.837545,,2013
5.872552,,2013
5.91088,,2013
5.879928,,2013
5.873438,,2013
5.871768,,2013
5.890741,,2013
5.911725,,2013
5.881641,,2013
5.658231,,2013
5.732186,,2013
5.717001,,2013
5.705411,,2013
5.889333,,2013
5.739465,,2013
5.724171,,2013
5.722635,,2013
5.829637,,2013
5.823648,,2013
5.758983,,2013
5.792847,,2013
5.760569,,2013
5.831129,,2013
5.890597,,2013
5.90355,,2013
5.897366,,2013
5.875208,,2013
5.876877,,2013
5.843998,,2013
5.83857,,2013
5.848665,,2013
5.879179,,2013
5.89717,,2013
5.895009,,2013
5.918764,,2013
5.89613,,2013
5.910305,,2013
5.944848,,2013
5.970234,,2013
5.950326,,2013
5.903541,,2013
5.880279,,2013
5.880181,,2013
5.652104,,2013
5.661904,,2013
5.677491,,2013
5.671071,,2013
5.70676,,2013
5.809815,,2013
5.753489,,2013
5.733354,,2013
5.739652,,2013
5.888008,,2013
5.809005,,2013
5.767039,,2013
5.758145,,2013
5.782972,,2013
5.843726,,2013
6.238968,,2013
6.113528,,2013
5.87769,,2013
5.855511,,2013
5.852082,,2013
5.845895,,2013
5.846293,,2013
