PM25 level,Happiness,Year
6.009172,7.77,2012
6.001918,7.32,2012
5.990636,7.46,2012
6.003246,7.39,2012
6.002618,7.47,2012
6.016079,7.48,2012
6.033532,7.15,2012
6.061306,7.57,2012
6.071639,7.47,2012
6.038781,7.13,2012
6.020088,7.39,2012
6.01709,7.53,2012
6.02575,7.1,2012
6.02234,7.06,2012
6.077805,6.96,2012
6.199842,7.09,2012
6.08293,6.91,2012
6.020975,7.56,2012
6.01449,7,2012
5.992007,7.12,2012
6.046443,7.32,2012
5.998944,7.15,2012
6.020406,7.38,2012
6.064872,7.28,2012
6.058562,7,2012
6.188546,7.05,2012
6.049011,7.23,2012
6.02141,7.18,2012
6.02479,7.19,2012
6.027799,7.38,2012
6.058131,7.08,2012
6.07372,7.41,2012
6.055995,7.42,2012
6.028336,7.05,2012
6.018044,7.39,2012
6.011547,7.18,2012
5.994041,7.34,2012
5.999669,7.27,2012
6.000409,7.1,2012
6.024787,7.14,2012
6.280145,7.37,2012
6.041749,7.35,2012
6.031849,7.2,2012
6.02923,7.26,2012
6.02044,7.06,2012
6.039948,7.24,2012
6.027134,7.15,2012
6.096596,7.27,2012
6.183298,7.44,2012
6.167745,7.25,2012
6.027544,7.25,2012
6.024024,7.22,2012
6.016399,7.2,2012
5.997653,7.29,2012
6.004831,6.94,2012
6.002201,7.07,2012
6.118428,7.17,2012
6.072953,7.07,2012
6.045188,7.55,2012
6.017015,7.47,2012
6.020804,7.3,2012
6.025099,7.59,2012
6.044388,7.2,2012
6.029606,7.23,2012
6.115012,7.16,2012
6.044916,7.06,2012
6.049044,7.37,2012
6.041315,7.09,2012
6.031339,7.15,2012
6.020539,7.23,2012
6.013134,7.08,2012
6.007763,7.13,2012
6.00598,7.17,2012
6.008882,7.04,2012
6.276953,7.45,2012
6.052315,7.15,2012
6.020991,7.35,2012
6.044572,7.35,2012
6.04519,7.34,2012
6.028448,7.33,2012
6.021717,7.62,2012
6.027799,7.57,2012
6.053712,6.85,2012
6.115982,7.44,2012
6.04073,7.17,2012
6.028545,7.53,2012
6.017179,7.09,2012
6.117736,7.13,2012
6.031196,7.34,2012
6.027295,7.27,2012
6.023585,7.35,2012
6.310779,6.99,2012
6.073494,6.85,2012
6.054502,7.23,2012
6.176493,7.01,2012
6.066839,7.17,2012
6.032615,7.32,2012
6.027959,7.35,2012
6.025285,7.12,2012
6.027705,7.14,2012
6.049189,7.46,2012
6.044173,7.39,2012
6.038136,7.4,2012
6.011125,7.57,2012
6.064022,7.39,2012
6.113141,7.5,2012
6.061453,7.23,2012
6.024529,7.27,2012
6.064529,7.21,2012
6.057554,7.34,2012
6.134806,7.35,2012
6.139432,7.13,2012
6.044343,7.28,2012
6.025914,7.4,2012
6.019276,7.09,2012
6.043906,7.34,2012
6.037627,7.2,2012
6.034154,7.36,2012
6.013559,7.04,2012
6.010557,7.27,2012
6.009957,7.24,2012
6.032124,7.39,2012
6.018237,7.31,2012
6.022481,7.36,2012
6.044989,7.38,2012
6.184091,7.32,2012
6.108864,7.18,2012
6.151032,7.06,2012
6.026562,7.51,2012
6.022201,7.13,2012
6.03462,7.37,2012
6.033957,7.39,2012
5.951861,7.58,2012
5.953755,7.38,2012
6.013097,7.02,2012
6.011462,7.26,2012
6.01128,7.43,2012
6.012678,7.38,2012
6.023112,7.29,2012
6.022606,7.26,2012
6.029725,7.48,2012
6.035478,7.48,2012
6.031024,7.38,2012
6.025091,6.91,2012
6.021764,7.41,2012
6.017076,7.33,2012
6.015448,7.38,2012
5.953334,7.56,2012
6.010712,7.48,2012
6.013778,7.31,2012
6.014292,7.4,2012
6.013022,7.4,2012
6.013439,7.37,2012
6.014364,7.67,2012
6.022634,7.25,2012
6.026297,7.26,2012
6.024415,7.02,2012
6.026112,7.5,2012
6.023542,7.24,2012
6.021456,7.49,2012
6.016203,7.31,2012
6.014937,7.33,2012
6.014538,7.42,2012
6.033247,7.36,2012
5.997898,7.31,2012
6.000363,7.36,2012
6.035436,7.39,2012
6.041447,7.66,2012
6.043835,7.71,2012
6.042187,7.48,2012
6.041161,7.37,2012
6.042377,7.11,2012
6.050759,7.8,2012
6.056242,7.5,2012
6.061327,7.81,2012
6.051026,7.28,2012
6.046953,7.26,2012
6.055234,7.33,2012
6.050966,6.83,2012
6.049567,7.44,2012
6.049249,7.47,2012
6.048421,7.54,2012
6.111305,7.22,2012
6.046399,7.33,2012
6.045661,7.53,2012
6.000848,7.51,2012
6.002291,,2012
6.007895,,2012
6.040469,,2012
6.036386,,2012
6.043439,,2012
6.066273,,2012
6.048231,,2012
6.045884,,2012
6.048611,,2012
6.065422,,2012
6.063913,,2012
6.068579,,2012
6.055298,,2012
6.049485,,2012
6.057365,,2012
6.055276,,2012
6.059851,,2012
6.057068,,2012
6.052832,,2012
6.050822,,2012
6.048523,,2012
6.05061,,2012
6.049847,,2012
6.041898,,2012
6.040215,,2012
5.987212,,2012
5.991768,,2012
5.997475,,2012
5.995961,,2012
6.005417,,2012
6.00923,,2012
6.012966,,2012
6.040467,,2012
6.038676,,2012
6.044577,,2012
6.048532,,2012
6.051317,,2012
6.05148,,2012
6.056125,,2012
6.083229,,2012
6.142124,,2012
6.088551,,2012
6.061031,,2012
6.052868,,2012
6.06019,,2012
6.058329,,2012
6.056863,,2012
6.058935,,2012
6.057072,,2012
6.058956,,2012
6.056225,,2012
6.05215,,2012
6.050885,,2012
6.066053,,2012
6.046033,,2012
6.04226,,2012
5.991811,,2012
5.999474,,2012
6.007273,,2012
6.001848,,2012
5.999308,,2012
6.011864,,2012
6.019547,,2012
6.021843,,2012
6.043038,,2012
6.041909,,2012
6.04787,,2012
6.049783,,2012
6.055274,,2012
6.064275,,2012
6.071831,,2012
6.093492,,2012
6.170457,,2012
6.092545,,2012
6.064494,,2012
6.057013,,2012
6.063145,,2012
6.056079,,2012
6.054649,,2012
6.058529,,2012
6.070786,,2012
6.070333,,2012
6.067807,,2012
6.063256,,2012
6.061334,,2012
6.051902,,2012
6.053105,,2012
6.043901,,2012
5.997759,,2012
6.004947,,2012
6.004693,,2012
6.001404,,2012
6.002022,,2012
6.020181,,2012
6.036638,,2012
6.038052,,2012
6.045634,,2012
6.046034,,2012
6.054824,,2012
6.060384,,2012
6.057989,,2012
6.056088,,2012
6.062407,,2012
6.116649,,2012
6.156289,,2012
6.085399,,2012
6.06601,,2012
6.059279,,2012
6.053074,,2012
6.055549,,2012
6.063637,,2012
6.066305,,2012
6.151769,,2012
6.077457,,2012
6.060809,,2012
6.05497,,2012
6.048826,,2012
6.042141,,2012
6.026265,,2012
6.02435,,2012
6.016829,,2012
6.01409,,2012
6.017365,,2012
6.036378,,2012
6.110924,,2012
6.060744,,2012
6.062338,,2012
6.069415,,2012
6.08676,,2012
6.077828,,2012
6.071704,,2012
6.070865,,2012
6.073274,,2012
6.083117,,2012
6.089953,,2012
6.087048,,2012
6.087248,,2012
6.07478,,2012
6.060023,,2012
6.076967,,2012
6.074815,,2012
6.080997,,2012
6.079049,,2012
6.073724,,2012
6.0804,,2012
6.076413,,2012
6.018884,,2012
6.032356,,2012
6.018159,,2012
6.014908,,2012
6.020792,,2012
6.034801,,2012
6.048857,,2012
6.054058,,2012
6.076823,,2012
6.065034,,2012
6.079111,,2012
6.148653,,2012
6.086201,,2012
6.074991,,2012
6.073778,,2012
6.074544,,2012
6.08053,,2012
6.083633,,2012
6.083868,,2012
6.07958,,2012
6.076203,,2012
6.056913,,2012
6.074175,,2012
6.074779,,2012
6.087665,,2012
6.06757,,2012
6.074689,,2012
6.072187,,2012
6.006943,,2012
6.025964,,2012
6.026947,,2012
6.017947,,2012
6.014826,,2012
6.017751,,2012
6.033566,,2012
6.044115,,2012
6.050047,,2012
6.066908,,2012
6.072671,,2012
6.088546,,2012
6.079868,,2012
6.076592,,2012
6.076184,,2012
6.077019,,2012
6.082153,,2012
6.084991,,2012
6.084898,,2012
6.08661,,2012
6.082592,,2012
6.072686,,2012
6.067045,,2012
6.066638,,2012
6.071364,,2012
5.99466,,2012
6.063823,,2012
6.032336,,2012
6.036107,,2012
6.016017,,2012
6.016589,,2012
6.020165,,2012
6.036131,,2012
6.047293,,2012
6.052427,,2012
6.069895,,2012
6.071784,,2012
6.087148,,2012
6.080616,,2012
6.079914,,2012
6.079583,,2012
6.079962,,2012
6.085396,,2012
6.08839,,2012
6.089346,,2012
6.128994,,2012
5.968363,,2012
5.986329,,2012
5.997546,,2012
6.128067,,2012
6.074189,,2012
6.033002,,2012
6.016746,,2012
6.020195,,2012
6.024623,,2012
6.042273,,2012
6.057473,,2012
6.059594,,2012
6.077888,,2012
6.092498,,2012
6.086372,,2012
6.085484,,2012
6.085185,,2012
6.085353,,2012
6.090321,,2012
6.09277,,2012
6.091895,,2012
6.086793,,2012
6.081549,,2012
5.971379,,2012
5.9756,,2012
5.981127,,2012
6.000555,,2012
6.006701,,2012
6.010874,,2012
6.066329,,2012
6.359972,,2012
6.029884,,2012
6.033234,,2012
6.03791,,2012
6.044151,,2012
6.069146,,2012
6.096523,,2012
6.076797,,2012
6.103202,,2012
6.118986,,2012
6.11022,,2012
6.108082,,2012
6.107099,,2012
6.107286,,2012
6.11108,,2012
6.10852,,2012
6.111017,,2012
5.976797,,2012
5.985719,,2012
6.004904,,2012
6.009248,,2012
6.009723,,2012
6.012297,,2012
6.016341,,2012
6.029933,,2012
6.032327,,2012
6.037508,,2012
6.045318,,2012
6.058953,,2012
6.082819,,2012
6.079985,,2012
6.082556,,2012
6.118227,,2012
6.13691,,2012
6.124276,,2012
6.118284,,2012
6.11622,,2012
6.120061,,2012
6.117039,,2012
6.115155,,2012
6.146013,,2012
6.108519,,2012
5.97778,,2012
5.98715,,2012
6.015,,2012
6.012159,,2012
6.020109,,2012
6.013213,,2012
6.0353,,2012
6.030997,,2012
6.035269,,2012
6.041059,,2012
6.053488,,2012
6.110501,,2012
6.09113,,2012
6.086428,,2012
6.137785,,2012
6.182418,,2012
6.140267,,2012
6.130547,,2012
6.128369,,2012
6.153555,,2012
6.123393,,2012
6.120094,,2012
6.113931,,2012
6.104049,,2012
5.980344,,2012
5.988995,,2012
6.064622,,2012
6.011532,,2012
6.015928,,2012
6.015497,,2012
6.01689,,2012
6.035637,,2012
6.039722,,2012
6.044609,,2012
6.058513,,2012
6.069438,,2012
6.089591,,2012
6.106018,,2012
6.119103,,2012
6.127116,,2012
6.157704,,2012
6.16535,,2012
6.170085,,2012
6.16088,,2012
6.168371,,2012
6.154776,,2012
6.148528,,2012
6.142256,,2012
6.138387,,2012
6.14202,,2012
6.137382,,2012
6.1181,,2012
6.105369,,2012
5.974733,,2012
5.979909,,2012
5.988994,,2012
6.015499,,2012
6.082437,,2012
6.021106,,2012
6.028823,,2012
6.01502,,2012
6.029611,,2012
6.041865,,2012
6.042513,,2012
6.048816,,2012
6.064124,,2012
6.0649,,2012
6.096937,,2012
6.166981,,2012
6.134926,,2012
6.142337,,2012
6.240014,,2012
6.217913,,2012
6.18507,,2012
6.17934,,2012
6.218001,,2012
6.171061,,2012
6.157514,,2012
6.154853,,2012
6.237343,,2012
6.156191,,2012
6.132712,,2012
6.114535,,2012
6.004269,,2012
6.008744,,2012
6.015207,,2012
6.05575,,2012
6.032835,,2012
6.04157,,2012
6.127523,,2012
6.04429,,2012
6.05123,,2012
6.063196,,2012
6.081139,,2012
6.079788,,2012
6.084347,,2012
6.098798,,2012
6.10365,,2012
6.134631,,2012
6.150856,,2012
6.166968,,2012
6.252892,,2012
6.417387,,2012
6.55287,,2012
6.399558,,2012
6.289238,,2012
6.241183,,2012
6.231263,,2012
6.233896,,2012
6.210157,,2012
6.196273,,2012
6.171474,,2012
6.168842,,2012
6.16341,,2012
6.234361,,2012
6.145478,,2012
6.004633,,2012
6.009614,,2012
6.014534,,2012
6.020048,,2012
6.022507,,2012
6.040674,,2012
6.044133,,2012
6.054292,,2012
6.06162,,2012
6.071277,,2012
6.10357,,2012
6.083134,,2012
6.087204,,2012
6.101672,,2012
6.112037,,2012
6.134894,,2012
6.144719,,2012
6.161747,,2012
6.298176,,2012
7.051147,,2012
6.456636,,2012
6.34636,,2012
6.342517,,2012
6.273804,,2012
6.223301,,2012
6.188641,,2012
6.164218,,2012
6.15318,,2012
6.144351,,2012
6.140125,,2012
6.004452,,2012
6.008948,,2012
6.008795,,2012
6.01218,,2012
6.015069,,2012
6.03517,,2012
6.039051,,2012
6.047467,,2012
6.095531,,2012
6.062815,,2012
6.083066,,2012
6.091381,,2012
6.098927,,2012
6.098817,,2012
6.137173,,2012
6.13814,,2012
6.14882,,2012
6.16941,,2012
6.280075,,2012
6.869571,,2012
6.500224,,2012
6.380949,,2012
6.513764,,2012
6.822708,,2012
6.181895,,2012
6.159421,,2012
6.003614,,2012
6.00473,,2012
6.006486,,2012
6.00898,,2012
6.036826,,2012
6.04702,,2012
6.052317,,2012
6.053413,,2012
6.076993,,2012
6.098905,,2012
6.095054,,2012
6.094849,,2012
6.10835,,2012
6.129211,,2012
6.14248,,2012
6.227768,,2012
6.267708,,2012
6.327231,,2012
6.32709,,2012
6.341128,,2012
6.608086,,2012
7.361225,,2012
6.303687,,2012
6.035385,,2012
6.040663,,2012
6.045778,,2012
6.049151,,2012
6.070136,,2012
6.081206,,2012
6.094098,,2012
6.099638,,2012
6.102833,,2012
6.121334,,2012
6.138112,,2012
6.183606,,2012
6.398278,,2012
6.417475,,2012
6.410227,,2012
6.327406,,2012
6.305411,,2012
6.584193,,2012
6.623687,,2012
6.394475,,2012
6.24409,,2012
6.190231,,2012
6.126108,,2012
6.120736,,2012
6.045513,,2012
6.04896,,2012
6.054121,,2012
6.058265,,2012
6.080868,,2012
6.092402,,2012
6.112353,,2012
6.117119,,2012
6.11333,,2012
6.135951,,2012
6.14969,,2012
6.178276,,2012
6.295408,,2012
6.78532,,2012
6.666261,,2012
6.338858,,2012
6.26337,,2012
6.278091,,2012
6.288818,,2012
6.252698,,2012
6.18591,,2012
6.14446,,2012
6.140127,,2012
6.134268,,2012
6.059208,,2012
6.083424,,2012
6.091672,,2012
6.100788,,2012
6.123623,,2012
6.134358,,2012
6.161613,,2012
6.156054,,2012
6.173469,,2012
6.223529,,2012
6.29224,,2012
6.419824,,2012
6.26656,,2012
6.258974,,2012
6.244326,,2012
6.244629,,2012
6.219482,,2012
6.195938,,2012
6.177004,,2012
6.151289,,2012
6.149194,,2012
6.140532,,2012
6.059607,,2012
6.084181,,2012
6.089096,,2012
6.100191,,2012
6.131219,,2012
6.23786,,2012
6.181612,,2012
6.146968,,2012
6.162703,,2012
6.33345,,2012
6.366984,,2012
6.255908,,2012
6.227925,,2012
6.202449,,2012
6.196268,,2012
6.19957,,2012
6.184883,,2012
6.173397,,2012
6.15122,,2012
6.158431,,2012
6.146263,,2012
6.138732,,2012
6.102926,,2012
6.108391,,2012
6.106023,,2012
6.092435,,2012
6.059641,,2012
6.097312,,2012
6.088576,,2012
6.102332,,2012
6.126402,,2012
6.127715,,2012
6.138931,,2012
6.135644,,2012
6.147682,,2012
6.167349,,2012
6.173826,,2012
6.190228,,2012
6.182773,,2012
6.182406,,2012
6.187353,,2012
6.165499,,2012
6.166109,,2012
6.160397,,2012
6.153056,,2012
6.157208,,2012
6.156903,,2012
6.145576,,2012
6.099387,,2012
6.106413,,2012
6.167584,,2012
6.111949,,2012
6.0927,,2012
6.059674,,2012
6.081607,,2012
6.089102,,2012
6.116238,,2012
6.145539,,2012
6.125338,,2012
6.132018,,2012
6.133464,,2012
6.162159,,2012
6.144481,,2012
6.14362,,2012
6.165574,,2012
6.17192,,2012
6.178638,,2012
6.162054,,2012
6.15851,,2012
6.158455,,2012
6.153092,,2012
6.155433,,2012
6.153056,,2012
6.147979,,2012
6.099359,,2012
6.100478,,2012
6.093493,,2012
6.101898,,2012
6.114248,,2012
6.164435,,2012
6.13821,,2012
6.151902,,2012
6.156859,,2012
6.152437,,2012
6.148479,,2012
6.146508,,2012
6.174603,,2012
6.203069,,2012
6.175939,,2012
6.173722,,2012
6.170318,,2012
6.170501,,2012
6.166028,,2012
6.16777,,2012
6.205078,,2012
6.170401,,2012
6.162012,,2012
6.110181,,2012
6.110718,,2012
6.122436,,2012
6.141006,,2012
6.24066,,2012
6.18469,,2012
6.158485,,2012
6.144597,,2012
6.141754,,2012
6.183642,,2012
6.173662,,2012
6.17728,,2012
6.172403,,2012
6.16196,,2012
6.167696,,2012
6.165048,,2012
6.167529,,2012
6.167782,,2012
6.161868,,2012
6.110571,,2012
6.109977,,2012
6.096906,,2012
6.107788,,2012
6.107838,,2012
6.112119,,2012
6.157971,,2012
6.202035,,2012
6.254542,,2012
6.161123,,2012
6.141465,,2012
6.139646,,2012
6.186052,,2012
6.168181,,2012
6.163965,,2012
6.207803,,2012
6.156087,,2012
6.16584,,2012
6.16821,,2012
6.171271,,2012
6.168786,,2012
6.168662,,2012
6.171411,,2012
6.140816,,2012
6.134455,,2012
6.074864,,2012
6.102902,,2012
6.116353,,2012
6.106771,,2012
6.111581,,2012
6.120262,,2012
6.14297,,2012
6.171345,,2012
6.14908,,2012
6.14071,,2012
6.139844,,2012
6.184166,,2012
6.169121,,2012
6.160213,,2012
6.155938,,2012
6.154389,,2012
6.168558,,2012
6.188319,,2012
6.189985,,2012
6.210118,,2012
6.206018,,2012
6.181813,,2012
6.164926,,2012
6.163997,,2012
6.172436,,2012
6.155308,,2012
6.135841,,2012
6.0693,,2012
6.09316,,2012
6.135907,,2012
6.118567,,2012
6.108778,,2012
6.117253,,2012
6.123155,,2012
6.156644,,2012
6.160564,,2012
6.163919,,2012
6.158679,,2012
6.147907,,2012
6.186309,,2012
6.184528,,2012
6.161123,,2012
6.154227,,2012
6.153112,,2012
6.163785,,2012
6.172036,,2012
6.21791,,2012
6.460974,,2012
6.228582,,2012
6.179055,,2012
6.163363,,2012
6.166533,,2012
6.174442,,2012
6.200651,,2012
6.255604,,2012
6.195393,,2012
6.163429,,2012
6.145293,,2012
6.135357,,2012
6.127659,,2012
6.080696,,2012
6.085197,,2012
6.336763,,2012
6.135996,,2012
6.11486,,2012
6.127198,,2012
6.174061,,2012
6.149935,,2012
6.143743,,2012
6.142585,,2012
6.146525,,2012
6.179929,,2012
6.308379,,2012
6.205452,,2012
6.177155,,2012
6.17006,,2012
6.169666,,2012
6.18301,,2012
6.192802,,2012
6.209384,,2012
6.256991,,2012
6.203577,,2012
6.186567,,2012
6.17982,,2012
6.18115,,2012
6.194531,,2012
6.224065,,2012
6.328867,,2012
6.337985,,2012
6.261256,,2012
6.182603,,2012
6.147165,,2012
6.087856,,2012
6.16511,,2012
6.132794,,2012
6.114749,,2012
6.121958,,2012
6.121287,,2012
6.140305,,2012
6.138935,,2012
6.139219,,2012
6.143646,,2012
6.164395,,2012
6.233598,,2012
6.204027,,2012
6.178596,,2012
6.173839,,2012
6.177377,,2012
6.190024,,2012
6.261371,,2012
6.201853,,2012
6.187543,,2012
6.179896,,2012
6.178845,,2012
6.17586,,2012
6.181503,,2012
6.209597,,2012
6.362897,,2012
6.255163,,2012
6.214926,,2012
6.193253,,2012
6.167427,,2012
5.952689,,2012
5.979811,,2012
6.091489,,2012
6.111141,,2012
6.111616,,2012
6.115164,,2012
6.150755,,2012
6.142467,,2012
6.145301,,2012
6.147535,,2012
6.157422,,2012
6.229062,,2012
6.229492,,2012
6.184798,,2012
6.174771,,2012
6.170519,,2012
6.182079,,2012
6.181068,,2012
6.178254,,2012
6.173737,,2012
6.172717,,2012
6.218126,,2012
6.480758,,2012
6.259945,,2012
6.228818,,2012
6.179461,,2012
6.143512,,2012
5.951142,,2012
5.955031,,2012
5.991284,,2012
5.996345,,2012
6.02478,,2012
5.992982,,2012
6.096255,,2012
6.094266,,2012
6.120718,,2012
6.124139,,2012
6.146195,,2012
6.167334,,2012
6.155261,,2012
6.148537,,2012
6.154853,,2012
6.190355,,2012
6.235935,,2012
6.199769,,2012
6.179494,,2012
6.172596,,2012
6.182935,,2012
6.179008,,2012
6.196251,,2012
6.287879,,2012
6.213737,,2012
6.185379,,2012
5.951354,,2012
5.95292,,2012
5.98351,,2012
6.057082,,2012
6.052005,,2012
6.002734,,2012
6.093546,,2012
6.108219,,2012
6.095937,,2012
6.118662,,2012
6.117833,,2012
6.121637,,2012
6.127054,,2012
6.12942,,2012
6.148124,,2012
6.150609,,2012
6.148778,,2012
6.149317,,2012
6.15397,,2012
6.191094,,2012
6.336694,,2012
6.207977,,2012
6.181782,,2012
6.176199,,2012
6.189057,,2012
6.186004,,2012
6.191884,,2012
6.185957,,2012
6.206833,,2012
6.175142,,2012
6.184811,,2012
6.181123,,2012
6.010675,,2012
6.029356,,2012
6.003366,,2012
6.009715,,2012
6.08674,,2012
6.127697,,2012
6.113446,,2012
6.099156,,2012
6.125535,,2012
6.125659,,2012
6.131081,,2012
6.137847,,2012
6.138716,,2012
6.157967,,2012
6.158597,,2012
6.155612,,2012
6.154481,,2012
6.159282,,2012
6.192139,,2012
6.236856,,2012
6.199011,,2012
6.189095,,2012
6.185246,,2012
6.197212,,2012
6.20377,,2012
6.271867,,2012
6.201641,,2012
6.185994,,2012
6.184482,,2012
5.993437,,2012
6.002318,,2012
6.022573,,2012
6.060892,,2012
6.06071,,2012
6.090801,,2012
6.118884,,2012
6.311188,,2012
6.113182,,2012
6.136365,,2012
6.127735,,2012
6.132665,,2012
6.149569,,2012
6.161898,,2012
6.156957,,2012
6.176296,,2012
6.176499,,2012
6.162603,,2012
6.158593,,2012
6.159254,,2012
6.191604,,2012
6.221369,,2012
6.21058,,2012
6.196627,,2012
6.191453,,2012
6.198564,,2012
6.197543,,2012
6.199618,,2012
6.194649,,2012
6.194689,,2012
6.189851,,2012
6.008205,,2012
6.047834,,2012
6.25904,,2012
6.132136,,2012
6.076073,,2012
6.071278,,2012
6.065476,,2012
6.072583,,2012
6.094355,,2012
6.215961,,2012
6.27447,,2012
6.099236,,2012
6.203547,,2012
6.13265,,2012
6.15264,,2012
6.170291,,2012
6.23695,,2012
6.17417,,2012
6.240191,,2012
6.189967,,2012
6.168046,,2012
6.163897,,2012
6.165441,,2012
6.196864,,2012
6.202154,,2012
6.242804,,2012
6.209096,,2012
6.200977,,2012
6.206257,,2012
6.202341,,2012
6.202643,,2012
6.201048,,2012
6.192939,,2012
6.191603,,2012
5.992298,,2012
6.026372,,2012
6.056596,,2012
6.086104,,2012
6.090039,,2012
6.064116,,2012
6.095668,,2012
6.065201,,2012
6.146835,,2012
6.088969,,2012
6.116586,,2012
6.152113,,2012
6.096882,,2012
6.104869,,2012
6.139279,,2012
6.224905,,2012
6.187494,,2012
6.189688,,2012
6.185285,,2012
6.206101,,2012
6.18219,,2012
6.170601,,2012
6.171347,,2012
6.173924,,2012
6.210217,,2012
6.215765,,2012
6.269934,,2012
6.219186,,2012
6.212268,,2012
6.218739,,2012
6.21772,,2012
6.215493,,2012
6.204082,,2012
5.991423,,2012
6.027542,,2012
6.227313,,2012
6.2195,,2012
6.059592,,2012
6.085448,,2012
6.136451,,2012
6.072689,,2012
6.056815,,2012
6.097589,,2012
6.109164,,2012
6.118681,,2012
6.100487,,2012
6.126154,,2012
6.137464,,2012
6.174046,,2012
6.205031,,2012
6.205409,,2012
6.314862,,2012
6.253151,,2012
6.182201,,2012
6.176388,,2012
6.189275,,2012
6.183774,,2012
6.219138,,2012
6.259539,,2012
6.231558,,2012
6.227605,,2012
6.23034,,2012
6.249486,,2012
6.263962,,2012
6.224797,,2012
5.996522,,2012
6.069775,,2012
6.054544,,2012
6.047175,,2012
6.231855,,2012
6.081559,,2012
6.066561,,2012
6.063128,,2012
6.174061,,2012
6.167576,,2012
6.102025,,2012
6.13474,,2012
6.103088,,2012
6.177432,,2012
6.2384,,2012
6.321508,,2012
6.230509,,2012
6.191978,,2012
6.219337,,2012
6.194873,,2012
6.193616,,2012
6.204615,,2012
6.227031,,2012
6.256102,,2012
6.254049,,2012
6.281435,,2012
6.256763,,2012
6.267289,,2012
6.409091,,2012
6.301194,,2012
6.263508,,2012
6.242691,,2012
6.233952,,2012
6.230927,,2012
5.992004,,2012
5.999921,,2012
6.013416,,2012
6.007213,,2012
6.048633,,2012
6.152048,,2012
6.095283,,2012
6.075361,,2012
6.080176,,2012
6.231387,,2012
6.151896,,2012
6.110152,,2012
6.101522,,2012
6.126124,,2012
6.190076,,2012
6.574446,,2012
6.317386,,2012
6.201063,,2012
6.205174,,2012
6.207165,,2012
6.200367,,2012
6.201873,,2012
6.226301,,2012
