PM25 level,Happiness,Year
6.158634,7.92,2014
6.16555,7.56,2014
6.099638,7.54,2014
6.104265,7.27,2014
6.110585,7.62,2014
6.128129,7.51,2014
6.138062,7.37,2014
6.157766,7.78,2014
6.158929,7.62,2014
6.14989,7.9,2014
6.205727,7.58,2014
6.148842,7,2014
6.246047,7.42,2014
6.211525,7.37,2014
6.190181,7.87,2014
6.165781,7.56,2014
6.157773,7.24,2014
6.103964,7.56,2014
6.117139,7.65,2014
6.117988,7.67,2014
6.1559,7.94,2014
6.161029,7.47,2014
6.206523,7.68,2014
6.259996,7.61,2014
6.182068,7.6,2014
6.162598,7.53,2014
6.156439,7.64,2014
6.163347,7.17,2014
6.162396,7.22,2014
6.217031,7.39,2014
6.347879,7.27,2014
6.229206,7.18,2014
6.165784,7.4,2014
6.159511,7.29,2014
6.105891,7.17,2014
6.161525,7.51,2014
6.115625,7.45,2014
6.147737,7.28,2014
6.193939,7.41,2014
6.19236,7.37,2014
6.335256,7.26,2014
6.198716,7.44,2014
6.16469,7.38,2014
6.162292,7.32,2014
6.165369,7.48,2014
6.217973,7.4,2014
6.213404,7.47,2014
6.204135,7.46,2014
6.176527,7.16,2014
6.165431,7.53,2014
6.157227,7.32,2014
6.108399,7.34,2014
6.115253,7.53,2014
6.117393,7.48,2014
6.152225,7.51,2014
6.409332,7.44,2014
6.175735,7.49,2014
6.164167,7.48,2014
6.185069,7.38,2014
6.162378,7.41,2014
6.175848,7.48,2014
6.160414,7.5,2014
6.230072,7.32,2014
6.322099,7.44,2014
6.322832,7.47,2014
6.182293,7.56,2014
6.176861,7.26,2014
6.165359,7.21,2014
6.112377,7.26,2014
6.120896,7.21,2014
6.120379,7.3,2014
6.247528,7.36,2014
6.202329,7.31,2014
6.175102,7.76,2014
6.146261,7.48,2014
6.149116,7.6,2014
6.16265,8.07,2014
6.180118,7.15,2014
6.160726,7.33,2014
6.192647,7.64,2014
6.224599,7.55,2014
6.228545,7.73,2014
6.219106,7.36,2014
6.195695,7.44,2014
6.170722,7.55,2014
6.128565,7.32,2014
6.124519,7.21,2014
6.124945,7.31,2014
6.140315,7.27,2014
6.408742,7.41,2014
6.182613,7.26,2014
6.149383,7.44,2014
6.17102,7.33,2014
6.178609,7.55,2014
6.165308,7.5,2014
6.158896,7.75,2014
6.169699,7.8,2014
6.27015,7.64,2014
6.311788,7.61,2014
6.197389,7.75,2014
6.186535,7.12,2014
6.16453,8.22,2014
6.24326,7.19,2014
6.158012,7.75,2014
6.155906,7.11,2014
6.167015,7.51,2014
6.464646,7.11,2014
6.223668,7.04,2014
6.196478,7.32,2014
6.297235,7.29,2014
6.209278,7.31,2014
6.180159,7.5,2014
6.177081,7.47,2014
6.178227,7.22,2014
6.183104,7.12,2014
6.192356,7.7,2014
6.182981,7.57,2014
6.175112,7.62,2014
6.136484,7.75,2014
6.190877,7.63,2014
6.241625,7.45,2014
6.192274,7.53,2014
6.172776,7.6,2014
6.290573,7.37,2014
6.225391,7.48,2014
6.286397,7.22,2014
6.276085,7.39,2014
6.193386,7.49,2014
6.175704,7.39,2014
6.167644,7.42,2014
6.180595,7.32,2014
6.173718,7.47,2014
6.168772,7.36,2014
6.138009,7.41,2014
6.136287,7.42,2014
6.137639,7.34,2014
6.162231,7.57,2014
6.151848,7.12,2014
6.172748,7.67,2014
6.21894,7.48,2014
6.407068,7.47,2014
6.267483,7.06,2014
6.297774,7.64,2014
6.177445,7.59,2014
6.171914,7.17,2014
6.171453,7.4,2014
6.169452,7.67,2014
6.077332,7.87,2014
6.079608,7.28,2014
6.13829,7.3,2014
6.138083,7.4,2014
6.140109,7.35,2014
6.144621,7.58,2014
6.158983,7.2,2014
6.173404,7.66,2014
6.19027,7.64,2014
6.247219,7.67,2014
6.187023,7.55,2014
6.170282,7.11,2014
6.17418,7.53,2014
6.166064,7.3,2014
6.163257,7.55,2014
6.079792,7.76,2014
6.127577,7.28,2014
6.140252,7.85,2014
6.142589,7.36,2014
6.143471,7.42,2014
6.147608,7.54,2014
6.15369,7.72,2014
6.176253,6.97,2014
6.182135,7.64,2014
6.182164,7.95,2014
6.179263,7.67,2014
6.170968,7.55,2014
6.175675,7.26,2014
6.16577,7.45,2014
6.163066,7.41,2014
6.161177,7.63,2014
6.170562,8.01,2014
6.085182,7.53,2014
6.087976,7.76,2014
6.132177,7.6,2014
6.147903,7.71,2014
6.153462,7.46,2014
6.153798,7.54,2014
6.155615,7.51,2014
6.162988,7.17,2014
6.18948,7.76,2014
6.198086,7.16,2014
6.238122,7.76,2014
6.191232,7.78,2014
6.175506,7.24,2014
6.179316,7.57,2014
6.1681,7.65,2014
6.165226,7.82,2014
6.17448,7.46,2014
6.172741,7.51,2014
6.234623,7.51,2014
6.169044,7.41,2014
6.167923,7.63,2014
6.09022,7.68,2014
6.091573,,2014
6.096496,,2014
6.138755,,2014
6.135469,,2014
6.152485,,2014
6.185234,,2014
6.163936,,2014
6.164693,,2014
6.173558,,2014
6.220809,,2014
6.2538,,2014
6.245798,,2014
6.200283,,2014
6.180268,,2014
6.182135,,2014
6.17404,,2014
6.176376,,2014
6.170909,,2014
6.177066,,2014
6.17438,,2014
6.171334,,2014
6.173336,,2014
6.17162,,2014
6.175928,,2014
6.173732,,2014
6.06613,,2014
6.071307,,2014
6.077479,,2014
6.077156,,2014
6.09756,,2014
6.102342,,2014
6.105476,,2014
6.1402,,2014
6.139504,,2014
6.155429,,2014
6.167198,,2014
6.181207,,2014
6.18737,,2014
6.190139,,2014
6.296048,,2014
6.633495,,2014
6.302288,,2014
6.206433,,2014
6.180746,,2014
6.18245,,2014
6.177095,,2014
6.174119,,2014
6.174235,,2014
6.170328,,2014
6.182437,,2014
6.179585,,2014
6.174697,,2014
6.172987,,2014
6.187413,,2014
6.179753,,2014
6.175782,,2014
6.070119,,2014
6.078446,,2014
6.090617,,2014
6.082526,,2014
6.082505,,2014
6.107377,,2014
6.117708,,2014
6.12478,,2014
6.143509,,2014
6.143609,,2014
6.158577,,2014
6.162561,,2014
6.171475,,2014
6.196188,,2014
6.207803,,2014
6.270331,,2014
6.344351,,2014
6.271883,,2014
6.200628,,2014
6.180254,,2014
6.182761,,2014
6.171401,,2014
6.16867,,2014
6.171293,,2014
6.199702,,2014
6.191695,,2014
6.189717,,2014
6.184112,,2014
6.180802,,2014
6.184613,,2014
6.186696,,2014
6.176746,,2014
6.076656,,2014
6.084416,,2014
6.085353,,2014
6.083515,,2014
6.086941,,2014
6.122389,,2014
6.179015,,2014
6.187354,,2014
6.147109,,2014
6.151165,,2014
6.169741,,2014
6.175471,,2014
6.173728,,2014
6.174611,,2014
6.186167,,2014
6.280067,,2014
6.380658,,2014
6.226355,,2014
6.191944,,2014
6.17894,,2014
6.167284,,2014
6.169346,,2014
6.187271,,2014
6.194368,,2014
6.267966,,2014
6.198313,,2014
6.179786,,2014
6.187148,,2014
6.187821,,2014
6.175226,,2014
6.094105,,2014
6.093323,,2014
6.087196,,2014
6.086585,,2014
6.093954,,2014
6.136762,,2014
6.348211,,2014
6.182266,,2014
6.153472,,2014
6.177707,,2014
6.208148,,2014
6.183952,,2014
6.174509,,2014
6.173459,,2014
6.178305,,2014
6.20049,,2014
6.203866,,2014
6.204531,,2014
6.20839,,2014
6.181306,,2014
6.170899,,2014
6.179644,,2014
6.178894,,2014
6.181668,,2014
6.180478,,2014
6.172716,,2014
6.183783,,2014
6.179906,,2014
6.087512,,2014
6.102858,,2014
6.089645,,2014
6.088978,,2014
6.09918,,2014
6.132613,,2014
6.189888,,2014
6.15353,,2014
6.166923,,2014
6.160298,,2014
6.191687,,2014
6.273343,,2014
6.194062,,2014
6.177311,,2014
6.17445,,2014
6.17495,,2014
6.189537,,2014
6.191045,,2014
6.197145,,2014
6.191756,,2014
6.185643,,2014
6.167418,,2014
6.176327,,2014
6.17688,,2014
6.188159,,2014
6.166444,,2014
6.176901,,2014
6.174047,,2014
6.069325,,2014
6.09496,,2014
6.097079,,2014
6.09006,,2014
6.089744,,2014
6.09627,,2014
6.123127,,2014
6.138961,,2014
6.136067,,2014
6.163947,,2014
6.200891,,2014
6.231866,,2014
6.186309,,2014
6.176426,,2014
6.174287,,2014
6.174396,,2014
6.188432,,2014
6.190682,,2014
6.194503,,2014
6.23992,,2014
6.198085,,2014
6.174212,,2014
6.16842,,2014
6.166522,,2014
6.173305,,2014
6.056371,,2014
6.126228,,2014
6.100916,,2014
6.107283,,2014
6.088496,,2014
6.092046,,2014
6.097324,,2014
6.123669,,2014
6.145173,,2014
6.141933,,2014
6.1649,,2014
6.168371,,2014
6.189934,,2014
6.180017,,2014
6.17739,,2014
6.176355,,2014
6.176113,,2014
6.190639,,2014
6.198553,,2014
6.202009,,2014
6.280264,,2014
6.024918,,2014
6.047997,,2014
6.05983,,2014
6.191064,,2014
6.14312,,2014
6.103448,,2014
6.089407,,2014
6.095042,,2014
6.102105,,2014
6.131708,,2014
6.15904,,2014
6.172276,,2014
6.171229,,2014
6.192698,,2014
6.184856,,2014
6.182856,,2014
6.181714,,2014
6.181082,,2014
6.195315,,2014
6.203387,,2014
6.2234,,2014
6.194175,,2014
6.183946,,2014
6.017928,,2014
6.022738,,2014
6.027868,,2014
6.052529,,2014
6.06008,,2014
6.063863,,2014
6.119854,,2014
6.418635,,2014
6.089597,,2014
6.095128,,2014
6.103649,,2014
6.113596,,2014
6.15607,,2014
6.226363,,2014
6.167023,,2014
6.184164,,2014
6.216762,,2014
6.199926,,2014
6.193787,,2014
6.191645,,2014
6.191062,,2014
6.203937,,2014
6.200984,,2014
6.201982,,2014
6.024782,,2014
6.032827,,2014
6.057349,,2014
6.063406,,2014
6.06538,,2014
6.067874,,2014
6.072431,,2014
6.090945,,2014
6.093819,,2014
6.100809,,2014
6.117537,,2014
6.13553,,2014
6.183087,,2014
6.166591,,2014
6.164228,,2014
6.198418,,2014
6.260508,,2014
6.216101,,2014
6.204521,,2014
6.201361,,2014
6.20645,,2014
6.211273,,2014
6.207981,,2014
6.225289,,2014
6.204774,,2014
6.026701,,2014
6.035885,,2014
6.068683,,2014
6.067456,,2014
6.078125,,2014
6.075008,,2014
6.096928,,2014
6.094958,,2014
6.09973,,2014
6.107627,,2014
6.125491,,2014
6.223158,,2014
6.187907,,2014
6.168354,,2014
6.214128,,2014
6.264436,,2014
6.23455,,2014
6.217355,,2014
6.214398,,2014
6.239329,,2014
6.22024,,2014
6.218092,,2014
6.213328,,2014
6.198628,,2014
6.031909,,2014
6.040664,,2014
6.120579,,2014
6.068766,,2014
6.077186,,2014
6.108701,,2014
6.085928,,2014
6.104242,,2014
6.112385,,2014
6.11578,,2014
6.136911,,2014
6.14812,,2014
6.186073,,2014
6.210519,,2014
6.205376,,2014
6.207907,,2014
6.242348,,2014
6.244635,,2014
6.242605,,2014
6.235469,,2014
6.269862,,2014
6.25811,,2014
6.240962,,2014
6.228498,,2014
6.225604,,2014
6.246433,,2014
6.247045,,2014
6.229809,,2014
6.21119,,2014
6.023552,,2014
6.034562,,2014
6.053474,,2014
6.072672,,2014
6.140472,,2014
6.080402,,2014
6.091287,,2014
6.082081,,2014
6.110869,,2014
6.12088,,2014
6.119797,,2014
6.125883,,2014
6.140632,,2014
6.145911,,2014
6.233804,,2014
6.435885,,2014
6.250726,,2014
6.228578,,2014
6.309653,,2014
6.286942,,2014
6.260372,,2014
6.273954,,2014
6.3708,,2014
6.269674,,2014
6.246892,,2014
6.252759,,2014
6.362933,,2014
6.320271,,2014
6.310902,,2014
6.232454,,2014
6.043447,,2014
6.049762,,2014
6.070084,,2014
6.105844,,2014
6.084888,,2014
6.09055,,2014
6.177431,,2014
6.099293,,2014
6.112526,,2014
6.16029,,2014
6.183298,,2014
6.166422,,2014
6.156886,,2014
6.169421,,2014
6.179001,,2014
6.243497,,2014
6.264815,,2014
6.247852,,2014
6.318502,,2014
6.483422,,2014
6.596589,,2014
6.436812,,2014
6.348487,,2014
6.307024,,2014
6.311623,,2014
6.361143,,2014
6.290732,,2014
6.273052,,2014
6.257372,,2014
6.28883,,2014
6.38052,,2014
6.395345,,2014
6.243139,,2014
6.046992,,2014
6.052118,,2014
6.06426,,2014
6.064909,,2014
6.074284,,2014
6.089842,,2014
6.094204,,2014
6.114628,,2014
6.137123,,2014
6.189142,,2014
6.343995,,2014
6.182498,,2014
6.162874,,2014
6.175644,,2014
6.196715,,2014
6.240343,,2014
6.227768,,2014
6.236043,,2014
6.375019,,2014
7.052183,,2014
6.479872,,2014
6.4018,,2014
6.401254,,2014
6.335272,,2014
6.300295,,2014
6.281574,,2014
6.24708,,2014
6.248173,,2014
6.241711,,2014
6.23027,,2014
6.044299,,2014
6.058033,,2014
6.054823,,2014
6.057778,,2014
6.058969,,2014
6.083888,,2014
6.093309,,2014
6.110727,,2014
6.256488,,2014
6.152848,,2014
6.166445,,2014
6.181582,,2014
6.172827,,2014
6.174513,,2014
6.292239,,2014
6.288021,,2014
6.23327,,2014
6.249318,,2014
6.377984,,2014
6.948082,,2014
6.542986,,2014
6.42532,,2014
6.580487,,2014
6.861679,,2014
6.256815,,2014
6.23503,,2014
6.042592,,2014
6.044585,,2014
6.047251,,2014
6.050209,,2014
6.088506,,2014
6.105052,,2014
6.124605,,2014
6.118776,,2014
6.173121,,2014
6.187953,,2014
6.164538,,2014
6.164976,,2014
6.180243,,2014
6.206723,,2014
6.215321,,2014
6.317698,,2014
6.371237,,2014
6.412041,,2014
6.396494,,2014
6.416565,,2014
6.706733,,2014
7.385004,,2014
6.367957,,2014
6.085171,,2014
6.091892,,2014
6.098966,,2014
6.105779,,2014
6.133321,,2014
6.145393,,2014
6.159745,,2014
6.166167,,2014
6.171158,,2014
6.194302,,2014
6.214138,,2014
6.2655,,2014
6.476613,,2014
6.496244,,2014
6.477019,,2014
6.406068,,2014
6.404421,,2014
6.695707,,2014
6.713366,,2014
6.552297,,2014
6.324482,,2014
6.257492,,2014
6.199404,,2014
6.191945,,2014
6.083253,,2014
6.087992,,2014
6.094639,,2014
6.100883,,2014
6.128567,,2014
6.143045,,2014
6.172014,,2014
6.174137,,2014
6.168868,,2014
6.199755,,2014
6.218631,,2014
6.26113,,2014
6.387981,,2014
6.846959,,2014
6.736183,,2014
6.422112,,2014
6.357347,,2014
6.371577,,2014
6.375376,,2014
6.327282,,2014
6.241881,,2014
6.206304,,2014
6.200419,,2014
6.19246,,2014
6.100526,,2014
6.131183,,2014
6.140456,,2014
6.151356,,2014
6.178517,,2014
6.189057,,2014
6.229285,,2014
6.230754,,2014
6.260491,,2014
6.340661,,2014
6.415029,,2014
6.509062,,2014
6.378117,,2014
6.345981,,2014
6.325329,,2014
6.292332,,2014
6.2721,,2014
6.251111,,2014
6.232954,,2014
6.215176,,2014
6.211669,,2014
6.201256,,2014
6.10135,,2014
6.13078,,2014
6.13833,,2014
6.152665,,2014
6.190019,,2014
6.273787,,2014
6.251586,,2014
6.223978,,2014
6.260535,,2014
6.514272,,2014
6.544202,,2014
6.353776,,2014
6.31074,,2014
6.279419,,2014
6.263776,,2014
6.260506,,2014
6.241168,,2014
6.229537,,2014
6.208735,,2014
6.222721,,2014
6.208745,,2014
6.199971,,2014
6.19277,,2014
6.195962,,2014
6.194201,,2014
6.198489,,2014
6.101419,,2014
6.143839,,2014
6.138776,,2014
6.15731,,2014
6.193568,,2014
6.198268,,2014
6.211034,,2014
6.216755,,2014
6.2543,,2014
6.287678,,2014
6.272197,,2014
6.274497,,2014
6.25667,,2014
6.252061,,2014
6.250866,,2014
6.221808,,2014
6.225026,,2014
6.21815,,2014
6.210677,,2014
6.225922,,2014
6.22363,,2014
6.209152,,2014
6.191918,,2014
6.195728,,2014
6.227606,,2014
6.196152,,2014
6.198088,,2014
6.101778,,2014
6.129002,,2014
6.140001,,2014
6.173447,,2014
6.220669,,2014
6.205842,,2014
6.212839,,2014
6.226122,,2014
6.273367,,2014
6.243031,,2014
6.22641,,2014
6.242875,,2014
6.243402,,2014
6.24858,,2014
6.226465,,2014
6.216201,,2014
6.2195,,2014
6.210033,,2014
6.211448,,2014
6.210965,,2014
6.213111,,2014
6.192063,,2014
6.193128,,2014
6.132624,,2014
6.144917,,2014
6.164914,,2014
6.240438,,2014
6.206832,,2014
6.237359,,2014
6.248458,,2014
6.243992,,2014
6.228041,,2014
6.214036,,2014
6.239518,,2014
6.264037,,2014
6.248243,,2014
6.233391,,2014
6.218692,,2014
6.221328,,2014
6.215371,,2014
6.213897,,2014
6.234848,,2014
6.210924,,2014
6.214166,,2014
6.192743,,2014
6.163047,,2014
6.182517,,2014
6.220541,,2014
6.404316,,2014
6.320207,,2014
6.264122,,2014
6.224526,,2014
6.210406,,2014
6.262369,,2014
6.23649,,2014
6.241148,,2014
6.226894,,2014
6.210333,,2014
6.219888,,2014
6.216489,,2014
6.216912,,2014
6.215648,,2014
6.20691,,2014
6.193154,,2014
6.192407,,2014
6.138443,,2014
6.153409,,2014
6.160141,,2014
6.17622,,2014
6.288739,,2014
6.361156,,2014
6.566315,,2014
6.270272,,2014
6.217387,,2014
6.208388,,2014
6.264321,,2014
6.229801,,2014
6.221173,,2014
6.261271,,2014
6.205493,,2014
6.219421,,2014
6.222065,,2014
6.224901,,2014
6.220234,,2014
6.217755,,2014
6.226433,,2014
6.193273,,2014
6.201833,,2014
6.111728,,2014
6.14445,,2014
6.161582,,2014
6.16059,,2014
6.182072,,2014
6.20002,,2014
6.235234,,2014
6.282133,,2014
6.234746,,2014
6.214393,,2014
6.214145,,2014
6.263843,,2014
6.238258,,2014
6.225716,,2014
6.214249,,2014
6.206637,,2014
6.231048,,2014
6.243911,,2014
6.256869,,2014
6.284372,,2014
6.255822,,2014
6.247398,,2014
6.222713,,2014
6.21678,,2014
6.209219,,2014
6.206242,,2014
6.203138,,2014
6.105664,,2014
6.131437,,2014
6.179027,,2014
6.165563,,2014
6.161269,,2014
6.1887,,2014
6.213471,,2014
6.247935,,2014
6.280124,,2014
6.24921,,2014
6.234489,,2014
6.234707,,2014
6.314925,,2014
6.297039,,2014
6.242042,,2014
6.218436,,2014
6.208398,,2014
6.222649,,2014
6.236912,,2014
6.378356,,2014
6.526503,,2014
6.270005,,2014
6.230837,,2014
6.211351,,2014
6.211622,,2014
6.216748,,2014
6.266071,,2014
6.276798,,2014
6.236662,,2014
6.211867,,2014
6.197892,,2014
6.203059,,2014
6.195617,,2014
6.108757,,2014
6.115272,,2014
6.370468,,2014
6.173357,,2014
6.158422,,2014
6.180688,,2014
6.231189,,2014
6.201366,,2014
6.194427,,2014
6.193439,,2014
6.203,,2014
6.27941,,2014
6.7564,,2014
6.352288,,2014
6.248336,,2014
6.220012,,2014
6.213177,,2014
6.228467,,2014
6.243746,,2014
6.266766,,2014
6.311341,,2014
6.235575,,2014
6.224708,,2014
6.214992,,2014
6.21431,,2014
6.224684,,2014
6.252501,,2014
6.324576,,2014
6.338729,,2014
6.272267,,2014
6.221306,,2014
6.202672,,2014
6.117946,,2014
6.199474,,2014
6.169631,,2014
6.164286,,2014
6.185592,,2014
6.166901,,2014
6.183432,,2014
6.181659,,2014
6.185627,,2014
6.198298,,2014
6.257462,,2014
6.597702,,2014
6.335465,,2014
6.238313,,2014
6.218032,,2014
6.24508,,2014
6.237373,,2014
6.27677,,2014
6.263998,,2014
6.23772,,2014
6.210938,,2014
6.216328,,2014
6.211252,,2014
6.214733,,2014
6.238472,,2014
6.34933,,2014
6.290861,,2014
6.258624,,2014
6.242998,,2014
6.208446,,2014
5.962938,,2014
5.990732,,2014
6.121416,,2014
6.144081,,2014
6.147498,,2014
6.162872,,2014
6.191095,,2014
6.18616,,2014
6.190885,,2014
6.197139,,2014
6.218118,,2014
6.29529,,2014
6.285869,,2014
6.226276,,2014
6.210597,,2014
6.205011,,2014
6.224671,,2014
6.217289,,2014
6.21145,,2014
6.204312,,2014
6.201027,,2014
6.260061,,2014
6.471484,,2014
6.308033,,2014
6.309442,,2014
6.223889,,2014
6.196014,,2014
5.960842,,2014
5.965057,,2014
6.002014,,2014
6.009269,,2014
6.041742,,2014
6.017482,,2014
6.123994,,2014
6.123503,,2014
6.157324,,2014
6.161099,,2014
6.186583,,2014
6.23237,,2014
6.204116,,2014
6.190196,,2014
6.194484,,2014
6.228787,,2014
6.273957,,2014
6.227521,,2014
6.209617,,2014
6.202284,,2014
6.216857,,2014
6.210653,,2014
6.24965,,2014
6.387209,,2014
6.265982,,2014
6.229217,,2014
5.961186,,2014
5.963574,,2014
5.995541,,2014
6.075039,,2014
6.081275,,2014
6.029346,,2014
6.119003,,2014
6.135808,,2014
6.125145,,2014
6.150575,,2014
6.150476,,2014
6.155662,,2014
6.162958,,2014
6.166284,,2014
6.187148,,2014
6.190253,,2014
6.186442,,2014
6.185529,,2014
6.188309,,2014
6.225251,,2014
6.344318,,2014
6.229172,,2014
6.208953,,2014
6.202761,,2014
6.219234,,2014
6.212799,,2014
6.214446,,2014
6.207943,,2014
6.232639,,2014
6.213298,,2014
6.227559,,2014
6.227079,,2014
6.018708,,2014
6.041433,,2014
6.034252,,2014
6.026236,,2014
6.103022,,2014
6.145664,,2014
6.133072,,2014
6.12167,,2014
6.15101,,2014
6.150966,,2014
6.157507,,2014
6.165219,,2014
6.165506,,2014
6.185358,,2014
6.186316,,2014
6.180805,,2014
6.178035,,2014
6.180174,,2014
6.216247,,2014
6.262454,,2014
6.213821,,2014
6.204494,,2014
6.199716,,2014
6.21514,,2014
6.216913,,2014
6.237054,,2014
6.206584,,2014
6.199726,,2014
6.210792,,2014
6.004362,,2014
6.016663,,2014
6.040205,,2014
6.098026,,2014
6.07819,,2014
6.107407,,2014
6.135031,,2014
6.327386,,2014
6.136542,,2014
6.166476,,2014
6.165236,,2014
6.174298,,2014
6.184184,,2014
6.185888,,2014
6.1814,,2014
6.220469,,2014
6.215777,,2014
6.190281,,2014
6.182565,,2014
6.180419,,2014
6.214353,,2014
6.244281,,2014
6.228971,,2014
6.212435,,2014
6.206715,,2014
6.219245,,2014
6.216975,,2014
6.214787,,2014
6.209252,,2014
6.212579,,2014
6.218527,,2014
6.04045,,2014
6.101295,,2014
6.2553,,2014
6.177364,,2014
6.118666,,2014
6.100835,,2014
6.084202,,2014
6.092758,,2014
6.127516,,2014
6.208132,,2014
6.289095,,2014
6.147263,,2014
6.260663,,2014
6.216829,,2014
6.277769,,2014
6.213918,,2014
6.20628,,2014
6.230572,,2014
6.259186,,2014
6.229017,,2014
6.197942,,2014
6.190028,,2014
6.188667,,2014
6.22184,,2014
6.224018,,2014
6.267503,,2014
6.227037,,2014
6.219864,,2014
6.23157,,2014
6.226557,,2014
6.22481,,2014
6.22274,,2014
6.215428,,2014
6.224544,,2014
6.003596,,2014
6.042026,,2014
6.083409,,2014
6.124487,,2014
6.109671,,2014
6.078597,,2014
6.110379,,2014
6.087135,,2014
6.173976,,2014
6.130831,,2014
6.136999,,2014
6.171781,,2014
6.128301,,2014
6.136773,,2014
6.19795,,2014
6.313354,,2014
6.223554,,2014
6.232317,,2014
6.25458,,2014
6.28171,,2014
6.222753,,2014
6.202566,,2014
6.199879,,2014
6.199176,,2014
6.236914,,2014
6.240617,,2014
6.292216,,2014
6.238762,,2014
6.234094,,2014
6.248188,,2014
6.246707,,2014
6.244363,,2014
6.232399,,2014
6.002672,,2014
6.042387,,2014
6.245205,,2014
6.236529,,2014
6.073155,,2014
6.098742,,2014
6.150186,,2014
6.087447,,2014
6.074842,,2014
6.118987,,2014
6.127701,,2014
6.138975,,2014
6.127258,,2014
6.150595,,2014
6.167472,,2014
6.202608,,2014
6.230092,,2014
6.275917,,2014
6.563137,,2014
6.321674,,2014
6.217385,,2014
6.205465,,2014
6.217653,,2014
6.211549,,2014
6.248994,,2014
6.28982,,2014
6.256233,,2014
6.250161,,2014
6.251797,,2014
6.276489,,2014
6.300965,,2014
6.26469,,2014
6.00516,,2014
6.079681,,2014
6.064721,,2014
6.055505,,2014
6.24041,,2014
6.090466,,2014
6.076007,,2014
6.074827,,2014
6.184964,,2014
6.179681,,2014
6.114908,,2014
6.14883,,2014
6.118565,,2014
6.194079,,2014
6.254846,,2014
6.271751,,2014
6.268854,,2014
6.229771,,2014
6.241365,,2014
6.212905,,2014
6.210332,,2014
6.222195,,2014
6.254616,,2014
6.273523,,2014
6.271947,,2014
6.29873,,2014
6.276749,,2014
6.293453,,2014
6.342391,,2014
6.372047,,2014
6.333339,,2014
6.292323,,2014
6.261329,,2014
6.25809,,2014
5.996947,,2014
6.007994,,2014
6.027051,,2014
6.02111,,2014
6.058208,,2014
6.161511,,2014
6.105734,,2014
6.086714,,2014
6.093348,,2014
6.244989,,2014
6.166875,,2014
6.12598,,2014
6.117259,,2014
6.144744,,2014
6.211682,,2014
6.609781,,2014
6.494163,,2014
6.253915,,2014
6.225909,,2014
6.219551,,2014
6.214729,,2014
6.218362,,2014
