PM25 level,Happiness,Year
1.961016,,2021
1.959407,,2021
1.959575,,2021
1.958658,,2021
1.95784,,2021
1.961724,,2021
1.957258,,2021
1.917426,,2021
1.919442,,2021
1.924205,,2021
1.924546,,2021
1.926581,,2021
1.925459,,2021
1.930112,,2021
1.927744,,2021
1.928415,,2021
1.929642,,2021
1.93253,,2021
1.946524,,2021
1.94008,,2021
1.938185,,2021
1.968457,,2021
1.975006,,2021
1.967295,,2021
1.962838,,2021
1.961218,,2021
1.965766,,2021
1.960276,,2021
1.959191,,2021
1.958676,,2021
1.956688,,2021
1.918482,,2021
1.919969,,2021
1.934113,,2021
1.924384,,2021
1.925737,,2021
1.92894,,2021
1.927436,,2021
1.929243,,2021
1.929709,,2021
1.930767,,2021
1.934714,,2021
1.937466,,2021
1.941895,,2021
1.944072,,2021
1.943749,,2021
1.945876,,2021
1.971629,,2021
1.97447,,2021
1.973527,,2021
1.971739,,2021
1.977401,,2021
1.971452,,2021
1.965583,,2021
1.964009,,2021
1.962586,,2021
1.962491,,2021
1.962512,,2021
1.960523,,2021
1.958252,,2021
1.91687,,2021
1.919022,,2021
1.923306,,2021
1.926021,,2021
1.937698,,2021
1.926385,,2021
1.928311,,2021
1.926128,,2021
1.931313,,2021
1.933659,,2021
1.930692,,2021
1.931855,,2021
1.935284,,2021
1.936752,,2021
1.947114,,2021
1.969596,,2021
1.946006,,2021
1.946518,,2021
1.982922,,2021
1.978861,,2021
1.975207,,2021
1.977815,,2021
1.988903,,2021
1.970471,,2021
1.969684,,2021
1.973734,,2021
1.968081,,2021
1.976648,,2021
1.97129,,2021
1.961203,,2021
1.935351,,2021
1.936813,,2021
1.941268,,2021
1.944102,,2021
1.943382,,2021
1.942333,,2021
1.960263,,2021
1.944293,,2021
1.946033,,2021
1.952488,,2021
1.953705,,2021
1.950814,,2021
1.95138,,2021
1.954631,,2021
1.95747,,2021
1.968425,,2021
1.972572,,2021
1.968162,,2021
1.974245,,2021
1.992654,,2021
2.002881,,2021
2.000832,,2021
1.99188,,2021
1.987013,,2021
1.988683,,2021
2.01155,,2021
1.981999,,2021
1.977024,,2021
1.973241,,2021
1.97727,,2021
1.985535,,2021
1.98632,,2021
1.969097,,2021
1.936162,,2021
1.937233,,2021
1.939817,,2021
1.93964,,2021
1.942017,,2021
1.942317,,2021
1.943524,,2021
1.947223,,2021
1.950066,,2021
1.955691,,2021
1.970619,,2021
1.952723,,2021
1.951993,,2021
1.955078,,2021
1.959334,,2021
1.965973,,2021
1.967206,,2021
1.97178,,2021
1.979408,,2021
2.03147,,2021
2.012003,,2021
2.000218,,2021
1.995294,,2021
2.007113,,2021
1.984317,,2021
1.97823,,2021
1.972245,,2021
1.972325,,2021
1.972082,,2021
1.971146,,2021
1.935439,,2021
1.93902,,2021
1.937962,,2021
1.938611,,2021
1.938565,,2021
1.941533,,2021
1.943645,,2021
1.94606,,2021
1.972047,,2021
1.951541,,2021
1.954383,,2021
1.956034,,2021
1.955233,,2021
1.955664,,2021
1.967358,,2021
1.968845,,2021
1.968089,,2021
1.973373,,2021
1.993814,,2021
2.070792,,2021
2.070652,,2021
2.025649,,2021
2.015643,,2021
2.003677,,2021
1.97516,,2021
1.971474,,2021
1.935131,,2021
1.935811,,2021
1.936289,,2021
1.936888,,2021
1.942851,,2021
1.945858,,2021
1.950818,,2021
1.948569,,2021
1.953236,,2021
1.955345,,2021
1.957614,,2021
1.956233,,2021
1.960494,,2021
1.964358,,2021
1.967869,,2021
1.998745,,2021
2.037798,,2021
1.99302,,2021
2.075596,,2021
2.027776,,2021
2.023483,,2021
2.011761,,2021
1.986367,,2021
1.942373,,2021
1.943874,,2021
1.945468,,2021
1.946624,,2021
1.949717,,2021
1.952691,,2021
1.957329,,2021
1.958093,,2021
1.959978,,2021
1.962989,,2021
1.967554,,2021
1.988894,,2021
2.021452,,2021
2.051245,,2021
2.095556,,2021
2.038378,,2021
2.017474,,2021
2.007289,,2021
2.01263,,2021
2.029529,,2021
1.986042,,2021
1.976652,,2021
1.965799,,2021
1.964229,,2021
1.941522,,2021
1.942532,,2021
1.943737,,2021
1.945074,,2021
1.948359,,2021
1.951452,,2021
1.955524,,2021
1.959867,,2021
1.959514,,2021
1.96389,,2021
1.967008,,2021
1.977586,,2021
2.006453,,2021
2.153742,,2021
2.089582,,2021
2.046636,,2021
2.029673,,2021
2.007182,,2021
2.038245,,2021
1.998696,,2021
1.974082,,2021
1.966336,,2021
1.964506,,2021
1.963085,,2021
1.944732,,2021
1.949313,,2021
1.950932,,2021
1.953877,,2021
1.962326,,2021
1.967938,,2021
1.972789,,2021
1.97152,,2021
1.978207,,2021
1.997452,,2021
2.021935,,2021
2.121614,,2021
2.014776,,2021
2.021892,,2021
2.012662,,2021
2.004543,,2021
1.985541,,2021
1.976976,,2021
1.971731,,2021
1.967457,,2021
1.96842,,2021
1.963929,,2021
1.945335,,2021
1.949128,,2021
1.95107,,2021
1.955023,,2021
1.965696,,2021
2.003677,,2021
1.981921,,2021
1.970628,,2021
1.975263,,2021
2.004581,,2021
2.016668,,2021
2.017768,,2021
2.015748,,2021
1.995696,,2021
1.98825,,2021
1.986557,,2021
1.978259,,2021
1.97372,,2021
1.970087,,2021
1.970461,,2021
1.966026,,2021
1.963454,,2021
1.958979,,2021
1.960642,,2021
1.958985,,2021
1.958692,,2021
1.9455,,2021
1.952005,,2021
1.951506,,2021
1.956553,,2021
1.967451,,2021
1.973591,,2021
1.971737,,2021
1.96972,,2021
1.973234,,2021
1.981228,,2021
1.986772,,2021
1.996402,,2021
1.990381,,2021
1.984235,,2021
1.984177,,2021
1.976471,,2021
1.974198,,2021
1.970755,,2021
1.968075,,2021
1.973607,,2021
1.972192,,2021
1.967428,,2021
1.957807,,2021
1.961663,,2021
1.978636,,2021
1.960207,,2021
1.959416,,2021
1.94575,,2021
1.949268,,2021
1.952492,,2021
1.960724,,2021
1.975423,,2021
1.975445,,2021
1.970954,,2021
1.970413,,2021
1.977448,,2021
1.973835,,2021
1.976371,,2021
1.983804,,2021
1.982735,,2021
1.981399,,2021
1.975829,,2021
1.974325,,2021
1.972831,,2021
1.969022,,2021
1.969513,,2021
1.968951,,2021
1.966859,,2021
1.957731,,2021
1.958501,,2021
1.949635,,2021
1.95309,,2021
1.960131,,2021
1.973736,,2021
1.97461,,2021
1.97775,,2021
1.974665,,2021
1.97327,,2021
1.970371,,2021
1.970752,,2021
1.979465,,2021
1.983278,,2021
1.975556,,2021
1.972905,,2021
1.973397,,2021
1.971172,,2021
1.970106,,2021
1.968475,,2021
1.973796,,2021
1.967221,,2021
1.965669,,2021
1.957559,,2021
1.958302,,2021
1.965328,,2021
1.974909,,2021
2.040281,,2021
1.99476,,2021
1.973094,,2021
1.968338,,2021
1.967713,,2021
1.982375,,2021
1.975328,,2021
1.974681,,2021
1.971467,,2021
1.96859,,2021
1.969966,,2021
1.968815,,2021
1.969435,,2021
1.969282,,2021
1.967147,,2021
1.957745,,2021
1.957559,,2021
1.951597,,2021
1.954911,,2021
1.957113,,2021
1.961501,,2021
1.994078,,2021
2.017661,,2021
2.026915,,2021
1.97449,,2021
1.966891,,2021
1.965865,,2021
1.982001,,2021
1.973075,,2021
1.969769,,2021
1.976977,,2021
1.965957,,2021
1.967862,,2021
1.968694,,2021
1.96999,,2021
1.970383,,2021
1.966695,,2021
1.966718,,2021
1.957474,,2021
1.960104,,2021
1.948001,,2021
1.95255,,2021
1.95661,,2021
1.95719,,2021
1.963665,,2021
1.968768,,2021
1.973387,,2021
1.989807,,2021
1.971964,,2021
1.966568,,2021
1.965462,,2021
1.980008,,2021
1.972828,,2021
1.967996,,2021
1.966276,,2021
1.964836,,2021
1.968227,,2021
1.971299,,2021
1.974267,,2021
1.977852,,2021
1.969076,,2021
1.969207,,2021
1.971962,,2021
1.970739,,2021
1.968732,,2021
1.964669,,2021
1.961757,,2021
1.946543,,2021
1.952173,,2021
1.959566,,2021
1.957054,,2021
1.956923,,2021
1.965238,,2021
1.97226,,2021
1.971094,,2021
1.979451,,2021
1.974545,,2021
1.971057,,2021
1.967833,,2021
1.982782,,2021
1.976916,,2021
1.96851,,2021
1.965883,,2021
1.964715,,2021
1.966432,,2021
1.969534,,2021
2.00339,,2021
2.00518,,2021
1.971494,,2021
1.969864,,2021
1.96873,,2021
1.97016,,2021
1.974361,,2021
1.99461,,2021
1.992449,,2021
1.973365,,2021
1.964422,,2021
1.959643,,2021
1.961502,,2021
1.959881,,2021
1.94694,,2021
1.948436,,2021
1.997128,,2021
1.957872,,2021
1.955192,,2021
1.959489,,2021
1.965615,,2021
1.961682,,2021
1.962432,,2021
1.963067,,2021
1.962586,,2021
1.972963,,2021
2.020955,,2021
1.979317,,2021
1.968434,,2021
1.965338,,2021
1.967501,,2021
1.969085,,2021
1.97275,,2021
1.978566,,2021
1.985732,,2021
1.971514,,2021
1.969388,,2021
1.96908,,2021
1.969571,,2021
1.974983,,2021
1.990134,,2021
2.014638,,2021
2.018039,,2021
1.985483,,2021
1.965912,,2021
1.960878,,2021
1.948904,,2021
1.962367,,2021
1.957105,,2021
1.956938,,2021
1.962691,,2021
1.957589,,2021
1.959353,,2021
1.958683,,2021
1.959167,,2021
1.962382,,2021
1.971802,,2021
2.037644,,2021
1.988313,,2021
1.971155,,2021
1.968007,,2021
1.973705,,2021
1.971242,,2021
1.976324,,2021
1.979661,,2021
1.975791,,2021
1.969418,,2021
1.968552,,2021
1.968855,,2021
1.971263,,2021
1.984232,,2021
2.025106,,2021
1.988426,,2021
1.978168,,2021
1.972932,,2021
1.962222,,2021
1.900081,,2021
1.901822,,2021
1.949381,,2021
1.951348,,2021
1.953238,,2021
1.957982,,2021
1.960731,,2021
1.959732,,2021
1.959983,,2021
1.96086,,2021
1.965624,,2021
1.992539,,2021
1.988357,,2021
1.971229,,2021
1.96693,,2021
1.966259,,2021
1.969846,,2021
1.974557,,2021
1.978235,,2021
1.973519,,2021
1.969868,,2021
2.024441,,2021
2.074075,,2021
1.992453,,2021
1.978359,,2021
1.964246,,2021
1.959038,,2021
1.899177,,2021
1.900105,,2021
1.904019,,2021
1.905197,,2021
1.911278,,2021
1.905999,,2021
1.950362,,2021
1.950409,,2021
1.955987,,2021
1.956484,,2021
1.958333,,2021
1.963088,,2021
1.963045,,2021
1.959301,,2021
1.961598,,2021
1.975638,,2021
1.989587,,2021
1.972596,,2021
1.967154,,2021
1.965272,,2021
1.967323,,2021
1.96764,,2021
1.979709,,2021
2.019076,,2021
1.97979,,2021
1.967344,,2021
1.899192,,2021
1.899611,,2021
1.902528,,2021
1.917224,,2021
1.914212,,2021
1.908889,,2021
1.947002,,2021
1.950155,,2021
1.947943,,2021
1.950279,,2021
1.950472,,2021
1.951535,,2021
1.953069,,2021
1.953809,,2021
1.955047,,2021
1.95555,,2021
1.955365,,2021
1.955536,,2021
1.957086,,2021
1.970202,,2021
2.019368,,2021
1.972262,,2021
1.964832,,2021
1.963111,,2021
1.966751,,2021
1.96543,,2021
1.970023,,2021
1.968947,,2021
1.970488,,2021
1.963823,,2021
1.970589,,2021
1.968058,,2021
1.90647,,2021
1.910823,,2021
1.908261,,2021
1.909006,,2021
1.934311,,2021
1.942614,,2021
1.939944,,2021
1.937388,,2021
1.941189,,2021
1.94105,,2021
1.942311,,2021
1.943855,,2021
1.944605,,2021
1.945948,,2021
1.945336,,2021
1.944633,,2021
1.944767,,2021
1.946434,,2021
1.960341,,2021
1.976565,,2021
1.96261,,2021
1.958064,,2021
1.956309,,2021
1.958386,,2021
1.96121,,2021
1.966875,,2021
1.962043,,2021
1.957561,,2021
1.95707,,2021
1.903796,,2021
1.907384,,2021
1.912666,,2021
1.927652,,2021
1.932554,,2021
1.934398,,2021
1.939563,,2021
1.97807,,2021
1.939844,,2021
1.944844,,2021
1.941215,,2021
1.945316,,2021
1.948285,,2021
1.951456,,2021
1.949374,,2021
1.953884,,2021
1.952996,,2021
1.949051,,2021
1.948935,,2021
1.950195,,2021
1.963943,,2021
1.973906,,2021
1.970365,,2021
1.965542,,2021
1.964225,,2021
1.965482,,2021
1.966238,,2021
1.967662,,2021
1.968032,,2021
1.973448,,2021
1.969638,,2021
1.913039,,2021
1.927828,,2021
1.954266,,2021
1.956809,,2021
1.943757,,2021
1.937887,,2021
1.933517,,2021
1.936624,,2021
1.936092,,2021
1.94873,,2021
1.968956,,2021
1.938359,,2021
1.959069,,2021
1.944076,,2021
1.95353,,2021
1.950129,,2021
1.954038,,2021
1.957407,,2021
1.957358,,2021
1.954018,,2021
1.949904,,2021
1.950071,,2021
1.951291,,2021
1.964614,,2021
1.966938,,2021
1.978446,,2021
1.967807,,2021
1.966459,,2021
1.967619,,2021
1.968082,,2021
1.969381,,2021
1.973675,,2021
1.970947,,2021
1.969876,,2021
1.903327,,2021
1.911821,,2021
1.921687,,2021
1.934625,,2021
1.942286,,2021
1.933901,,2021
1.939176,,2021
1.933061,,2021
1.950003,,2021
1.937673,,2021
1.939123,,2021
1.945792,,2021
1.936095,,2021
1.936929,,2021
1.94328,,2021
1.951644,,2021
1.9532,,2021
1.95806,,2021
1.964619,,2021
1.960236,,2021
1.952869,,2021
1.951283,,2021
1.952563,,2021
1.953973,,2021
1.968734,,2021
1.970072,,2021
1.986327,,2021
1.97123,,2021
1.970167,,2021
1.972018,,2021
1.97341,,2021
1.974322,,2021
1.972781,,2021
1.902974,,2021
1.911404,,2021
1.952781,,2021
1.95202,,2021
1.932518,,2021
1.937113,,2021
1.94633,,2021
1.933328,,2021
1.930641,,2021
1.935928,,2021
1.937882,,2021
1.939697,,2021
1.936691,,2021
1.940963,,2021
1.94119,,2021
1.951439,,2021
1.957018,,2021
1.963066,,2021
1.99581,,2021
1.967438,,2021
1.953076,,2021
1.952508,,2021
1.956474,,2021
1.956729,,2021
1.969892,,2021
1.981,,2021
1.974823,,2021
1.974075,,2021
1.974689,,2021
1.978137,,2021
1.985937,,2021
1.977574,,2021
1.904059,,2021
1.919131,,2021
1.916397,,2021
1.927488,,2021
1.96461,,2021
1.93413,,2021
1.930741,,2021
1.930535,,2021
1.949323,,2021
1.948046,,2021
1.93498,,2021
1.941534,,2021
1.935018,,2021
1.947246,,2021
1.962229,,2021
1.964686,,2021
1.963708,,2021
1.958983,,2021
1.95857,,2021
1.953449,,2021
1.953494,,2021
1.956676,,2021
1.965553,,2021
1.972426,,2021
1.974645,,2021
1.983272,,2021
1.979885,,2021
1.985759,,2021
1.990507,,2021
1.998452,,2021
1.98542,,2021
1.980351,,2021
1.97854,,2021
1.979608,,2021
1.902162,,2021
1.904386,,2021
1.907477,,2021
1.90613,,2021
1.926941,,2021
1.947558,,2021
1.936214,,2021
1.932016,,2021
1.933351,,2021
1.960095,,2021
1.944246,,2021
1.935918,,2021
1.934155,,2021
1.939302,,2021
1.94962,,2021
2.030519,,2021
1.99017,,2021
1.958879,,2021
1.957144,,2021
1.954986,,2021
1.954145,,2021
1.954772,,2021
